OK	./books/perl6-at-a-glance/Greet.pm
OK	./books/perl6-at-a-glance/Math.pm
OK	./books/perl6-at-a-glance/N.pm
OK	./books/perl6-at-a-glance/arr1.pl
OK	./books/perl6-at-a-glance/arr2.pl
OK	./books/perl6-at-a-glance/bool1.pl
OK	./books/perl6-at-a-glance/bool2.pl
OK	./books/perl6-at-a-glance/bool3.pl
OK	./books/perl6-at-a-glance/calc1.pl
OK	./books/perl6-at-a-glance/class10.pl
OK	./books/perl6-at-a-glance/classx.pl
OK	./books/perl6-at-a-glance/classy.pl
OK	./books/perl6-at-a-glance/classz.pl
OK	./books/perl6-at-a-glance/db1.pl
OK	./books/perl6-at-a-glance/db2.pl
OK	./books/perl6-at-a-glance/do-for.pl
OK	./books/perl6-at-a-glance/dot-say.pl
OK	./books/perl6-at-a-glance/ex1.pl
OK	./books/perl6-at-a-glance/ex10.pl
OK	./books/perl6-at-a-glance/ex11.pl
OK	./books/perl6-at-a-glance/ex12.pl
OK	./books/perl6-at-a-glance/ex13.pl
OK	./books/perl6-at-a-glance/ex14.pl
OK	./books/perl6-at-a-glance/ex15.pl
OK	./books/perl6-at-a-glance/ex16.pl
OK	./books/perl6-at-a-glance/ex2.pl
OK	./books/perl6-at-a-glance/ex3.pl
OK	./books/perl6-at-a-glance/ex4.pl
OK	./books/perl6-at-a-glance/ex5.pl
OK	./books/perl6-at-a-glance/ex6.pl
OK	./books/perl6-at-a-glance/ex7.pl
OK	./books/perl6-at-a-glance/ex8.pl
OK	./books/perl6-at-a-glance/ex9.pl
OK	./books/perl6-at-a-glance/fib.pl
OK	./books/perl6-at-a-glance/file1.pl
OK	./books/perl6-at-a-glance/file2.pl
OK	./books/perl6-at-a-glance/file3.pl
OK	./books/perl6-at-a-glance/file4.pl
OK	./books/perl6-at-a-glance/file5.pl
OK	./books/perl6-at-a-glance/file6.pl
OK	./books/perl6-at-a-glance/file7.pl
OK	./books/perl6-at-a-glance/file8.pl
OK	./books/perl6-at-a-glance/grammar1.pl
OK	./books/perl6-at-a-glance/grammar2.pl
OK	./books/perl6-at-a-glance/grammar3.pl
OK	./books/perl6-at-a-glance/grammar4.pl
OK	./books/perl6-at-a-glance/hash.pl
OK	./books/perl6-at-a-glance/hash1.pl
OK	./books/perl6-at-a-glance/hash2.pl
OK	./books/perl6-at-a-glance/hash3.pl
OK	./books/perl6-at-a-glance/hash4.pl
OK	./books/perl6-at-a-glance/hello.pl
OK	./books/perl6-at-a-glance/int1.pl
OK	./books/perl6-at-a-glance/int2.pl
OK	./books/perl6-at-a-glance/int3.pl
OK	./books/perl6-at-a-glance/int4.pl
OK	./books/perl6-at-a-glance/interp.pl
OK	./books/perl6-at-a-glance/list.pl
OK	./books/perl6-at-a-glance/list1.pl
OK	./books/perl6-at-a-glance/metaop1.pl
OK	./books/perl6-at-a-glance/metaop10.pl
OK	./books/perl6-at-a-glance/metaop11.pl
OK	./books/perl6-at-a-glance/metaop12.pl
OK	./books/perl6-at-a-glance/metaop13.pl
OK	./books/perl6-at-a-glance/metaop14.pl
OK	./books/perl6-at-a-glance/metaop15.pl
OK	./books/perl6-at-a-glance/metaop16.pl
OK	./books/perl6-at-a-glance/metaop17.pl
OK	./books/perl6-at-a-glance/metaop18.pl
OK	./books/perl6-at-a-glance/metaop19.pl
OK	./books/perl6-at-a-glance/metaop2.pl
OK	./books/perl6-at-a-glance/metaop3.pl
OK	./books/perl6-at-a-glance/metaop4.pl
OK	./books/perl6-at-a-glance/metaop5.pl
OK	./books/perl6-at-a-glance/metaop6.pl
OK	./books/perl6-at-a-glance/metaop7.pl
OK	./books/perl6-at-a-glance/metaop8.pl
OK	./books/perl6-at-a-glance/metaop9.pl
OK	./books/perl6-at-a-glance/mod1.pl
OK	./books/perl6-at-a-glance/mod2.pl
OK	./books/perl6-at-a-glance/mod3.pl
OKI	./books/perl6-at-a-glance/mod4.pl
FAIL	./books/perl6-at-a-glance/mod5.pl
OK	./books/perl6-at-a-glance/mod6.pl
OK	./books/perl6-at-a-glance/mod7.pl
OKI	./books/perl6-at-a-glance/mod8.pl
OK	./books/perl6-at-a-glance/mod9.pl
OK	./books/perl6-at-a-glance/op1.pl
OK	./books/perl6-at-a-glance/op10.pl
OK	./books/perl6-at-a-glance/op11.pl
OK	./books/perl6-at-a-glance/op12.pl
OK	./books/perl6-at-a-glance/op13.pl
OK	./books/perl6-at-a-glance/op14.pl
OK	./books/perl6-at-a-glance/op15.pl
OK	./books/perl6-at-a-glance/op16.pl
OK	./books/perl6-at-a-glance/op17.pl
OK	./books/perl6-at-a-glance/op18.pl
OK	./books/perl6-at-a-glance/op19.pl
OK	./books/perl6-at-a-glance/op2.pl
OK	./books/perl6-at-a-glance/op20.pl
OK	./books/perl6-at-a-glance/op21.pl
OK	./books/perl6-at-a-glance/op22.pl
OK	./books/perl6-at-a-glance/op23.pl
OK	./books/perl6-at-a-glance/op24.pl
OK	./books/perl6-at-a-glance/op25.pl
OK	./books/perl6-at-a-glance/op26.pl
OK	./books/perl6-at-a-glance/op27.pl
OK	./books/perl6-at-a-glance/op28.pl
OK	./books/perl6-at-a-glance/op29.pl
OK	./books/perl6-at-a-glance/op3.pl
OK	./books/perl6-at-a-glance/op30.pl
OK	./books/perl6-at-a-glance/op31.pl
OK	./books/perl6-at-a-glance/op32.pl
OK	./books/perl6-at-a-glance/op33.pl
OK	./books/perl6-at-a-glance/op34.pl
OK	./books/perl6-at-a-glance/op35.pl
OK	./books/perl6-at-a-glance/op36.pl
OK	./books/perl6-at-a-glance/op37.pl
OK	./books/perl6-at-a-glance/op38.pl
OK	./books/perl6-at-a-glance/op39.pl
OK	./books/perl6-at-a-glance/op4.pl
OK	./books/perl6-at-a-glance/op40.pl
OK	./books/perl6-at-a-glance/op41.pl
OK	./books/perl6-at-a-glance/op42.pl
OK	./books/perl6-at-a-glance/op43.pl
OK	./books/perl6-at-a-glance/op44.pl
OK	./books/perl6-at-a-glance/op45.pl
OK	./books/perl6-at-a-glance/op46.pl
OK	./books/perl6-at-a-glance/op47.pl
OK	./books/perl6-at-a-glance/op48.pl
OK	./books/perl6-at-a-glance/op49.pl
OK	./books/perl6-at-a-glance/op5.pl
OK	./books/perl6-at-a-glance/op50.pl
OK	./books/perl6-at-a-glance/op51.pl
OK	./books/perl6-at-a-glance/op52.pl
OK	./books/perl6-at-a-glance/op53.pl
OK	./books/perl6-at-a-glance/op54.pl
OK	./books/perl6-at-a-glance/op55.pl
OK	./books/perl6-at-a-glance/op56.pl
OK	./books/perl6-at-a-glance/op57.pl
OK	./books/perl6-at-a-glance/op58.pl
OK	./books/perl6-at-a-glance/op59.pl
OK	./books/perl6-at-a-glance/op6.pl
OK	./books/perl6-at-a-glance/op60.pl
OK	./books/perl6-at-a-glance/op61.pl
OK	./books/perl6-at-a-glance/op62.pl
OK	./books/perl6-at-a-glance/op63.pl
OK	./books/perl6-at-a-glance/op64.pl
OK	./books/perl6-at-a-glance/op65.pl
OK	./books/perl6-at-a-glance/op66.pl
OK	./books/perl6-at-a-glance/op67.pl
OK	./books/perl6-at-a-glance/op68.pl
OK	./books/perl6-at-a-glance/op69.pl
OK	./books/perl6-at-a-glance/op7.pl
OK	./books/perl6-at-a-glance/op70.pl
OK	./books/perl6-at-a-glance/op71.pl
OK	./books/perl6-at-a-glance/op72.pl
OK	./books/perl6-at-a-glance/op8.pl
OK	./books/perl6-at-a-glance/op9.pl
OK	./books/perl6-at-a-glance/plus1.pl
OK	./books/perl6-at-a-glance/plus_m.pl
OK	./books/perl6-at-a-glance/promice1.pl
FAIL	./books/perl6-at-a-glance/role.pl
OK	./books/perl6-at-a-glance/scalar.pl
OK	./books/perl6-at-a-glance/sleep-sort2.pl
OK	./books/perl6-at-a-glance/str1.pl
OK	./books/perl6-at-a-glance/str2.pl
OK	./books/perl6-at-a-glance/str3.pl
OK	./books/perl6-at-a-glance/sub1.pl
OK	./books/perl6-at-a-glance/sub10.pl
OK	./books/perl6-at-a-glance/sub11.pl
OK	./books/perl6-at-a-glance/sub12.pl
OK	./books/perl6-at-a-glance/sub13.pl
OK	./books/perl6-at-a-glance/sub14.pl
OK	./books/perl6-at-a-glance/sub15.pl
OK	./books/perl6-at-a-glance/sub16.pl
OK	./books/perl6-at-a-glance/sub18.pl
OK	./books/perl6-at-a-glance/sub19.pl
OK	./books/perl6-at-a-glance/sub2.pl
OK	./books/perl6-at-a-glance/sub20.pl
OK	./books/perl6-at-a-glance/sub21.pl
OK	./books/perl6-at-a-glance/sub22.pl
OK	./books/perl6-at-a-glance/sub23.pl
OK	./books/perl6-at-a-glance/sub24.pl
OK	./books/perl6-at-a-glance/sub25.pl
OK	./books/perl6-at-a-glance/sub26.pl
OK	./books/perl6-at-a-glance/sub27.pl
OK	./books/perl6-at-a-glance/sub28.pl
OK	./books/perl6-at-a-glance/sub29.pl
OK	./books/perl6-at-a-glance/sub3.pl
OK	./books/perl6-at-a-glance/sub30.pl
OK	./books/perl6-at-a-glance/sub31.pl
FAIL	./books/perl6-at-a-glance/sub33.pl
FAIL	./books/perl6-at-a-glance/sub34.pl
OK	./books/perl6-at-a-glance/sub4.pl
OK	./books/perl6-at-a-glance/sub5.pl
OK	./books/perl6-at-a-glance/sub6.pl
OK	./books/perl6-at-a-glance/sub7.pl
OK	./books/perl6-at-a-glance/sub8.pl
OK	./books/perl6-at-a-glance/sub9.pl
OK	./books/perl6-at-a-glance/subset.pl
OK	./books/perl6-at-a-glance/t.pl
OK	./books/perl6-at-a-glance/try1.pl
OK	./books/perl6-at-a-glance/twigil-question.pl
OK	./books/perl6-at-a-glance/twigil-vars.pl
OK	./books/perl6-at-a-glance/uni1.pl
OK	./books/perl6-at-a-glance/uni2.pl
OK	./books/perl6-at-a-glance/uni3.pl
OK	./books/perl6-at-a-glance/uni4.pl
OK	./books/perl6-at-a-glance/uni5.pl
OK	./books/perl6-at-a-glance/uni6.pl
OK	./books/perl6-at-a-glance/uni7.pl
OK	./books/perl6-at-a-glance/uni8.pl
OK	./books/perl6-at-a-glance/uni9.pl
OK	./books/perl6-at-a-glance/var17.pl
FAIL	./books/perl6-at-a-glance/web1.pl
FAIL	./books/perl6-at-a-glance/web2.pl
FAIL	./books/perl6-at-a-glance/web3.pl
FAIL	./books/perl6-at-a-glance/web4.pl
FAIL	./books/perl6-at-a-glance/web4a.pl
FAIL	./books/perl6-at-a-glance/web6.pl
FAIL	./books/perl6-at-a-glance/web7.pl
OK	./books/perl6-at-a-glance/whatever1.pl
OK	./books/perl6-at-a-glance/whatever10.pl
FAIL	./books/perl6-at-a-glance/whatever11.pl
OK	./books/perl6-at-a-glance/whatever12.pl
OK	./books/perl6-at-a-glance/whatever2.pl
OK	./books/perl6-at-a-glance/whatever3.pl
OK	./books/perl6-at-a-glance/whatever4.pl
OK	./books/perl6-at-a-glance/whatever5.pl
OK	./books/perl6-at-a-glance/whatever6.pl
OK	./books/perl6-at-a-glance/whatever7.pl
OK	./books/perl6-at-a-glance/whatever8.pl
OK	./books/perl6-at-a-glance/whatever9.pl
OK	./books/perl6-calendar-2019/01-jan-factorial.raku
OK	./books/perl6-calendar-2019/02-feb-2019th-prime.raku
OK	./books/perl6-calendar-2019/03-mar-circle-area.raku
OK	./books/perl6-calendar-2019/04-apr-sleep-sort.raku
OK	./books/perl6-calendar-2019/05-may-digit-sum.raku
OK	./books/perl6-calendar-2019/06-jun-random-password.raku
OK	./books/perl6-calendar-2019/07-jul-exact-zero.raku
OK	./books/perl6-calendar-2019/08-aug-random-integer.raku
OK	./books/perl6-calendar-2019/09-sep-increment-array.raku
OK	./books/perl6-calendar-2019/10-oct-todays-date.raku
OK	./books/perl6-calendar-2019/11-nov-product-table.raku
OK	./books/perl6-calendar-2019/12-dec-winter-test.raku
OK	./books/raku-one-liners/11-read-argfiles.raku
OK	./books/raku-one-liners/12-renaming-files.raku
OK	./books/raku-one-liners/13a-merge-files-horizontally.raku
OK	./books/raku-one-liners/13b-merge-files-horizontally.raku
OK	./books/raku-one-liners/14a-reversing-a-file.raku
OK	./books/raku-one-liners/14b-reversing-a-file.raku
OK	./books/raku-one-liners/14c-reversing-a-file.raku
OK	./books/raku-one-liners/15-show-line-separators.raku
OK	./books/raku-one-liners/16a-reverse-without-chomp.raku
OK	./books/raku-one-liners/16b-reverse-custom-nl-in.raku
OK	./books/raku-one-liners/17a-multiples-of-3-and-5.raku
OK	./books/raku-one-liners/17b-multiples-of-3-and-5.raku
OK	./books/raku-one-liners/17c-multiples-of-3-and-5.raku
OK	./books/raku-one-liners/18a-random-integers.raku
OK	./books/raku-one-liners/20a-largest-palindromic-product.raku
OK	./books/raku-one-liners/20b-largest-palindromic-product.raku
OK	./books/raku-one-liners/21-even-fibonacci-sum.raku
OK	./books/raku-one-liners/22-fibonacci-1000-digits-index.raku
OK	./books/raku-one-liners/23a-distance-complex-plane.raku
OK	./books/raku-one-liners/23b-distance-pythagoras.raku
OK	./books/raku-one-liners/24-10001st-prime.raku
OK	./books/raku-one-liners/25a-pi-draft.raku
OK	./books/raku-one-liners/25b-pi-with-map.raku
OK	./books/raku-one-liners/25c-pi-rat-sequence.raku
OK	./books/raku-one-liners/25d-pi-two-sequences.raku
OK	./books/raku-one-liners/26a-column-totals.raku
OK	./books/raku-one-liners/26b-column-totals-skip-first.raku
OK	./books/raku-one-liners/27a-sum-of-factorials-of-digits.raku
OK	./books/raku-one-liners/27b-sum-of-factorials-of-digits.raku
OK	./books/raku-one-liners/29a-random-passwords.raku
OK	./books/raku-one-liners/29b-password-character-set.raku
OK	./books/raku-one-liners/30a-circle-area-unicode.raku
OK	./books/raku-one-liners/30b-circle-area-ascii.raku
OK	./books/raku-one-liners/31a-date-today.raku
OK	./books/raku-one-liners/31b-date-today.raku
OK	./books/raku-one-liners/32-custom-date-formatter.raku
OK	./books/raku-one-liners/33a-count-sundays.raku
OK	./books/raku-one-liners/33b-count-sundays.raku
OK	./books/raku-one-liners/33c-count-sundays.raku
OK	./books/raku-one-liners/34a-count-sundays-gather.raku
OK	./books/raku-one-liners/34b-count-sundays-map.raku
OK	./books/raku-one-liners/35-factorial-reduction.raku
OK	./books/raku-one-liners/36-smallest-multiple-lcm.raku
OK	./books/raku-one-liners/37-rotate-matrix.raku
OK	./books/raku-one-liners/38a-multiplication-operator.raku
OK	./books/raku-one-liners/38b-exponentiation-operator.raku
OK	./books/raku-one-liners/39-regex-star-quantifier.raku
OK	./books/raku-one-liners/40-regex-min-max-quantifier.raku
OK	./books/raku-one-liners/41-regex-open-range-quantifier.raku
OK	./books/raku-one-liners/42-slurpy-arguments.raku
OK	./books/raku-one-liners/43-slurpy-hash.raku
OK	./books/raku-one-liners/44a-slurpy-single-star.raku
OK	./books/raku-one-liners/44b-slurpy-slurpy.raku
OK	./books/raku-one-liners/45a-dynamic-scope.raku
OK	./books/raku-one-liners/45b-dynamic-scope-blocks.raku
OK	./books/raku-one-liners/46-compiler-variables.raku
OK	./books/raku-one-liners/47-call-all-methods.raku
OK	./books/raku-one-liners/48-infinite-integers.raku
OK	./books/raku-one-liners/49-whatever-multi-method.raku
OK	./books/raku-one-liners/50-echo-whatever.raku
OK	./books/raku-one-liners/51-whatevercode-multi-method.raku
OK	./books/raku-one-liners/52a-stars-homework.raku
OK	./books/raku-one-liners/52b-stars-homework-expanded.raku
OK	./books/raku-one-liners/53a-eval-simple.raku
OK	./books/raku-one-liners/53b-eval-block.raku
OK	./books/raku-one-liners/53c-eval-monkey.raku
OK	./books/raku-one-liners/53d-eval-calculation.raku
OK	./books/raku-one-liners/54a-golf-primes.raku
OK	./books/raku-one-liners/54b-golf-primes-full.raku
OK	./books/raku-one-liners/55a-golf-fibonacci.raku
OK	./books/raku-one-liners/55b-golf-fibonacci.raku
OK	./books/raku-one-liners/55c-golf-fibonacci.raku
OK	./books/raku-one-liners/55d-golf-fibonacci.raku
OK	./books/raku-one-liners/55e-golf-fibonacci.raku
OK	./books/raku-one-liners/55f-golf-fibonacci.raku
OK	./books/raku-one-liners/55g-golf-fibonacci.raku
OK	./books/raku-one-liners/56a-postfix-loop.raku
OK	./books/raku-one-liners/56b-postfix-loop.raku
OK	./books/raku-one-liners/57-caret-range.raku
OK	./books/raku-one-liners/58-sequence-downwards.raku
OK	./books/raku-one-liners/59-map-instead-of-loop.raku
OK	./books/raku-one-liners/60-methods-chaining.raku
OK	./books/raku-one-liners/61-sigilless-variable.raku
OK	./books/raku-one-liners/62-put-vs-say.raku
OK	./books/raku-one-liners/63-exact-zero.raku
OK	./books/raku-one-liners/64-rat-literals.raku
OK	./books/using-raku/add-arrays.pl
OK	./books/using-raku/anagrams.pl
OK	./books/using-raku/approx.pl
OK	./books/using-raku/array-comb.pl
OK	./books/using-raku/array-difference.pl
FAIL	./books/using-raku/array-to-sub.pl
OK	./books/using-raku/average.pl
OK	./books/using-raku/balanced-brackets.pl
OK	./books/using-raku/bin2dec.pl
OK	./books/using-raku/bin2dec2.pl
OK	./books/using-raku/bit-count.pl
OK	./books/using-raku/bit-count2.pl
OK	./books/using-raku/brainfuck.pl
OK	./books/using-raku/caesar.pl
OK	./books/using-raku/calculator-grammars.pl
OK	./books/using-raku/calculator-regexes.pl
OK	./books/using-raku/camel-case.pl
OK	./books/using-raku/cat.pl
OK	./books/using-raku/cat2.pl
OK	./books/using-raku/compressor.pl
OK	./books/using-raku/count-element.pl
OK	./books/using-raku/count-values.pl
OK	./books/using-raku/count-words2.pl
OK	./books/using-raku/countvowels.pl
OK	./books/using-raku/countwords.pl
OK	./books/using-raku/countwords1.pl
OK	./books/using-raku/currency-converter.pl
OK	./books/using-raku/currenttime.pl
OK	./books/using-raku/datediffs.pl
OK	./books/using-raku/dec2bin.pl
OK	./books/using-raku/digit-groups.pl
OK	./books/using-raku/dir.pl
OK	./books/using-raku/distance.pl
OK	./books/using-raku/divide0.pl
OK	./books/using-raku/dna-rna.pl
OK	./books/using-raku/double-character.pl
OK	./books/using-raku/double-character2.pl
OK	./books/using-raku/double-spaces.pl
OK	./books/using-raku/duptext.pl
FAIL	./books/using-raku/essay.pl
OK	./books/using-raku/evennumbers1.pl
OK	./books/using-raku/evennumbers2.pl
OK	./books/using-raku/evennumbers3.pl
OK	./books/using-raku/factorial.pl
OK	./books/using-raku/factorial1.pl
OK	./books/using-raku/factorial2.pl
OK	./books/using-raku/factorial3.pl
OK	./books/using-raku/fibonacci.pl
OK	./books/using-raku/fibonacci2.pl
OK	./books/using-raku/firstodd.pl
OK	./books/using-raku/firstodd1.pl
OK	./books/using-raku/firstodd2.pl
OK	./books/using-raku/formatted-datetime.pl
OK	./books/using-raku/formatteddate2.pl
OK	./books/using-raku/formattedtime.pl
OK	./books/using-raku/greetname1.pl
OK	./books/using-raku/greetname2.pl
OK	./books/using-raku/greetname3.pl
OK	./books/using-raku/guessnumber.pl
OK	./books/using-raku/guessnumber2.pl
OK	./books/using-raku/helloworld1.pl
OK	./books/using-raku/helloworld2.pl
OK	./books/using-raku/incfilename.pl
OK	./books/using-raku/increase-digits.pl
OK	./books/using-raku/increasing.pl
OK	./books/using-raku/increment-array.pl
OK	./books/using-raku/insert-operators.pl
OK	./books/using-raku/intersectingcircles.pl
OK	./books/using-raku/isinlist.pl
OK	./books/using-raku/isinlist2.pl
OK	./books/using-raku/isinlist3.pl
OK	./books/using-raku/isinlist4.pl
OK	./books/using-raku/leapyear.pl
OK	./books/using-raku/leapyear1.pl
OK	./books/using-raku/license-plate.pl
OK	./books/using-raku/longestcommon.pl
OK	./books/using-raku/longestpalindrome.pl
OK	./books/using-raku/minmax.pl
OK	./books/using-raku/minmax2.pl
OK	./books/using-raku/monte-carlo.pl
OK	./books/using-raku/morse-text.pl
OK	./books/using-raku/morse.pl
OK	./books/using-raku/morse2.pl
OK	./books/using-raku/morse3.pl
OK	./books/using-raku/morse4.pl
OK	./books/using-raku/most-frequent-word-2.pl
OK	./books/using-raku/most-frequent-word.pl
OK	./books/using-raku/moving-average.pl
OK	./books/using-raku/multiply.pl
OK	./books/using-raku/num-den.pl
OK	./books/using-raku/oddnumbers.pl
OK	./books/using-raku/oddnumbers1.pl
OK	./books/using-raku/oddnumbers3.pl
OK	./books/using-raku/ordergetmax.pl
OK	./books/using-raku/palindrome.pl
OK	./books/using-raku/palindrome2.pl
OK	./books/using-raku/palindrome3.pl
OK	./books/using-raku/parallel-dir.pl
OK	./books/using-raku/parallel-monte-carlo.pl
OK	./books/using-raku/pascal-triangle.pl
OK	./books/using-raku/password.pl
OK	./books/using-raku/password2.pl
OK	./books/using-raku/password3.pl
OK	./books/using-raku/password4.pl
OK	./books/using-raku/perfect.pl
OK	./books/using-raku/pi.pl
OK	./books/using-raku/pig-latin.pl
OK	./books/using-raku/plural.pl
OK	./books/using-raku/pod.pl
OK	./books/using-raku/polar.pl
OK	./books/using-raku/power2-1.pl
OK	./books/using-raku/power2-2.pl
OK	./books/using-raku/power2.pl
OK	./books/using-raku/prime-factors.pl
OK	./books/using-raku/prime.pl
OK	./books/using-raku/prime2.pl
OK	./books/using-raku/primelist.pl
OK	./books/using-raku/primelist2.pl
OK	./books/using-raku/primelist3.pl
OK	./books/using-raku/primelist4.pl
OK	./books/using-raku/primelist5.pl
OK	./books/using-raku/producttable.pl
OK	./books/using-raku/producttable2.pl
OK	./books/using-raku/producttable3.pl
OK	./books/using-raku/producttable4.pl
OK	./books/using-raku/producttable5.pl
OK	./books/using-raku/producttable6.pl
OK	./books/using-raku/radix.pl
OK	./books/using-raku/rand.pl
OK	./books/using-raku/random-histogram.pl
OK	./books/using-raku/random-neumann.pl
OK	./books/using-raku/removespaces.pl
OK	./books/using-raku/removespaces1.pl
OK	./books/using-raku/repeatedwords.pl
OK	./books/using-raku/reverselist.pl
OK	./books/using-raku/reversestring.pl
OK	./books/using-raku/roman-test.pl
OK	./books/using-raku/roman.pl
OK	./books/using-raku/roman2.pl
OK	./books/using-raku/rotatelist.pl
OK	./books/using-raku/rotatelist2.pl
OK	./books/using-raku/rotatelist3.pl
OK	./books/using-raku/rotatelist4.pl
OK	./books/using-raku/run.pl
OK	./books/using-raku/shuffle.pl
OK	./books/using-raku/sleep-sort.pl
OK	./books/using-raku/sort-hash.pl
OK	./books/using-raku/spell-number.pl
OK	./books/using-raku/spell-number2.pl
OK	./books/using-raku/spell-number3.pl
OK	./books/using-raku/squares.pl
OK	./books/using-raku/squares2.pl
OK	./books/using-raku/squares3.pl
OK	./books/using-raku/srand.pl
OK	./books/using-raku/std-deviation.pl
OK	./books/using-raku/stringlength.pl
OK	./books/using-raku/sumofdigits.pl
OK	./books/using-raku/sumofdigits2.pl
OK	./books/using-raku/sumofelements.pl
OK	./books/using-raku/sumofelements2.pl
OK	./books/using-raku/sumofnumbers.pl
OK	./books/using-raku/sumofnumbers1.pl
OK	./books/using-raku/sumofnumbers2.pl
OK	./books/using-raku/swap.pl
OK	./books/using-raku/swap2.pl
OK	./books/using-raku/swap3.pl
OK	./books/using-raku/swap4.pl
OK	./books/using-raku/templating.pl
OK	./books/using-raku/timeout.pl
OK	./books/using-raku/transpose-matrix.pl
OK	./books/using-raku/trim.pl
OK	./books/using-raku/unicode-digits.pl
OK	./books/using-raku/uniq.pl
OK	./books/using-raku/uniq2.pl
OK	./books/using-raku/unique.pl
OK	./books/using-raku/uniquedigits.pl
OK	./books/using-raku/vowels.pl
OK	./challenges/advent-of-code/2016/01/01-2.raku
OK	./challenges/advent-of-code/2016/01/01.raku
OK	./challenges/advent-of-code/2017/01/01-2.raku
OK	./challenges/advent-of-code/2017/01/01.raku
OK	./challenges/advent-of-code/2019/01/01-2.raku
OK	./challenges/advent-of-code/2019/01/01.raku
OK	./challenges/advent-of-code/2019/02/02-2.raku
OK	./challenges/advent-of-code/2019/02/02.raku
OK	./challenges/advent-of-code/2020/01/01.raku
OK	./challenges/advent-of-code/2020/02/02-2.raku
OK	./challenges/advent-of-code/2020/02/02.raku
OK	./challenges/advent-of-code/2020/03/03-2.raku
OK	./challenges/advent-of-code/2020/03/03.raku
OK	./challenges/advent-of-code/2020/04/04-2.raku
OK	./challenges/advent-of-code/2020/04/04.raku
OK	./challenges/advent-of-code/2020/05/05-2.raku
OK	./challenges/advent-of-code/2020/05/05.raku
OK	./challenges/advent-of-code/2020/06/06-2.raku
OK	./challenges/advent-of-code/2020/06/06.raku
OK	./challenges/advent-of-code/2020/07/07.raku
OK	./challenges/advent-of-code/2020/08/08-2.raku
OK	./challenges/advent-of-code/2020/08/08.raku
OK	./challenges/advent-of-code/2020/09/09-2.raku
OK	./challenges/advent-of-code/2020/09/09.raku
OK	./challenges/advent-of-code/2020/12/12.raku
OK	./challenges/advent-of-code/2020/18/18-2.raku
OK	./challenges/advent-of-code/2020/18/18.raku
OK	./challenges/advent-of-raku-2020/01/01.raku
OK	./challenges/advent-of-raku-2020/02/02-2.raku
OK	./challenges/advent-of-raku-2020/02/02.raku
OK	./challenges/advent-of-raku-2020/03/03-2.raku
OK	./challenges/advent-of-raku-2020/03/03.raku
OK	./challenges/advent-of-raku-2020/04/04-2.raku
OK	./challenges/advent-of-raku-2020/04/04.raku
OK	./challenges/advent-of-raku-2020/05/05-2.raku
OK	./challenges/advent-of-raku-2020/05/05.raku
OK	./challenges/advent-of-raku-2020/06/06-2.raku
OK	./challenges/advent-of-raku-2020/06/06.raku
OK	./challenges/advent-of-raku-2020/07/07-2.raku
OK	./challenges/advent-of-raku-2020/07/07.raku
