OK	./books/perl6-at-a-glance/Greet.pm
OK	./challenges/advent-of-raku-2020/08/08-2.raku
OK	./challenges/advent-of-raku-2020/08/08.raku
OK	./challenges/advent-of-raku-2020/09/09-2.raku
OK	./challenges/advent-of-raku-2020/09/09.raku
OK	./challenges/advent-of-raku-2020/10/10.raku
OK	./challenges/advent-of-raku-2020/12/12.raku
OK	./challenges/perl-weekly-challenge/001/ch-1.raku
OK	./challenges/perl-weekly-challenge/001/ch-2.raku
OK	./challenges/perl-weekly-challenge/002/ch-1.raku
OK	./challenges/perl-weekly-challenge/002/ch-2.raku
OK	./challenges/perl-weekly-challenge/003/ch-1.raku
OK	./challenges/perl-weekly-challenge/003/ch-2.raku
OK	./challenges/perl-weekly-challenge/003/prime-factors.raku
OK	./challenges/perl-weekly-challenge/004/ch-1.raku
OK	./challenges/perl-weekly-challenge/007/ch-1.raku
OK	./challenges/perl-weekly-challenge/017/ch-1.raku
OK	./challenges/perl-weekly-challenge/018/ch-2.raku
OK	./challenges/perl-weekly-challenge/021/ch-1.raku
OK	./challenges/perl-weekly-challenge/022/ch-1.raku
OK	./challenges/perl-weekly-challenge/026/ch-1.raku
OK	./challenges/perl-weekly-challenge/026/ch-1a.raku
OK	./challenges/perl-weekly-challenge/028/ch-1.raku
OK	./challenges/perl-weekly-challenge/030/ch-1.raku
OK	./challenges/perl-weekly-challenge/030/ch-2.raku
OK	./challenges/perl-weekly-challenge/031/ch-1.raku
OK	./challenges/perl-weekly-challenge/031/ch-1a.raku
OK	./challenges/perl-weekly-challenge/040/ch-1.raku
OK	./challenges/perl-weekly-challenge/041/ch-2.raku
OK	./challenges/perl-weekly-challenge/042/ch-1.raku
OK	./challenges/perl-weekly-challenge/044/ch-1.raku
OK	./challenges/perl-weekly-challenge/047/ch-2.raku
OK	./challenges/perl-weekly-challenge/048/ch-2.raku
OK	./challenges/perl-weekly-challenge/049/ch-1.raku
OK	./challenges/perl-weekly-challenge/052/ch-1.raku
OK	./challenges/perl-weekly-challenge/053/ch-1.raku
OK	./challenges/perl-weekly-challenge/054/ch-2.raku
OK	./challenges/perl-weekly-challenge/055/ch-2.raku
OK	./challenges/perl-weekly-challenge/055/ch-2a.raku
OK	./challenges/perl-weekly-challenge/057/ch-2.raku
OK	./challenges/perl-weekly-challenge/060/ch-2.raku
OK	./challenges/perl-weekly-challenge/063/ch-1.raku
OK	./challenges/perl-weekly-challenge/065/ch-1.raku
OK	./challenges/perl-weekly-challenge/066/ch-1.raku
OK	./challenges/perl-weekly-challenge/066/ch-1a.raku
OK	./challenges/perl-weekly-challenge/066/ch-1b.raku
OK	./challenges/perl-weekly-challenge/066/ch-1c.raku
OK	./challenges/perl-weekly-challenge/066/ch-1d.raku
OK	./challenges/perl-weekly-challenge/066/ch-1e.raku
OK	./challenges/perl-weekly-challenge/066/ch-2.raku
OK	./challenges/perl-weekly-challenge/066/ch-2a.raku
OK	./challenges/perl-weekly-challenge/066/ch-2b.raku
OK	./challenges/perl-weekly-challenge/066/ch-2c.raku
OK	./challenges/perl-weekly-challenge/067/ch-1.raku
OK	./challenges/perl-weekly-challenge/067/ch-2.raku
OK	./challenges/perl-weekly-challenge/068/ch-1.raku
OK	./challenges/perl-weekly-challenge/069/ch-1.raku
OK	./challenges/perl-weekly-challenge/069/ch-2-bits.raku
OK	./challenges/perl-weekly-challenge/069/ch-2-seq-func.raku
OK	./challenges/perl-weekly-challenge/069/ch-2-seq.raku
OK	./challenges/perl-weekly-challenge/069/ch-2.raku
OK	./challenges/perl-weekly-challenge/070/ch-1.raku
OK	./challenges/perl-weekly-challenge/070/ch-2.raku
OK	./challenges/perl-weekly-challenge/071/ch-1.raku
OK	./challenges/perl-weekly-challenge/071/ch-2.raku
OK	./challenges/perl-weekly-challenge/072/ch-1.raku
OK	./challenges/perl-weekly-challenge/072/ch-2.raku
OK	./challenges/perl-weekly-challenge/073/ch-1.raku
OK	./challenges/perl-weekly-challenge/073/ch-2.raku
OK	./challenges/perl-weekly-challenge/073/ch-2a.raku
OK	./challenges/perl-weekly-challenge/074/ch-1.raku
OK	./challenges/perl-weekly-challenge/074/ch-2.raku
OK	./challenges/perl-weekly-challenge/075/ch-1.raku
OK	./challenges/perl-weekly-challenge/075/ch-2.raku
OK	./challenges/perl-weekly-challenge/075/ch-2a.raku
OK	./challenges/perl-weekly-challenge/077/ch-1.raku
OK	./challenges/perl-weekly-challenge/077/ch-1a.raku
FAIL	./challenges/perl-weekly-challenge/077/ch-2.pl
OK	./challenges/perl-weekly-challenge/077/ch-2.raku
OK	./challenges/perl-weekly-challenge/078/ch-1.raku
OK	./challenges/perl-weekly-challenge/078/ch-2.raku
OK	./challenges/perl-weekly-challenge/079/ch-1.raku
OK	./challenges/perl-weekly-challenge/079/ch-1a.raku
OK	./challenges/perl-weekly-challenge/079/ch-2.raku
OK	./challenges/perl-weekly-challenge/080/ch-1.raku
OK	./challenges/perl-weekly-challenge/080/ch-2.raku
OK	./challenges/perl-weekly-challenge/081/ch-1.raku
OK	./challenges/perl-weekly-challenge/081/ch-2.raku
OK	./challenges/perl-weekly-challenge/082/ch-1.raku
OK	./challenges/perl-weekly-challenge/082/ch-2.raku
OK	./challenges/perl-weekly-challenge/083/ch-1.raku
OK	./challenges/perl-weekly-challenge/083/ch-2.raku
OK	./challenges/perl-weekly-challenge/084/ch-1.raku
OK	./challenges/perl-weekly-challenge/084/ch-2.raku
OK	./challenges/perl-weekly-challenge/085/ch-1.raku
OK	./challenges/perl-weekly-challenge/085/ch-2.raku
OK	./challenges/perl-weekly-challenge/086/ch-1.raku
OK	./challenges/perl-weekly-challenge/087/ch-1.raku
OK	./challenges/perl-weekly-challenge/087/ch-1a.raku
OK	./challenges/perl-weekly-challenge/087/ch-2.raku
OK	./challenges/perl-weekly-challenge/087/t.raku
OK	./challenges/perl-weekly-challenge/088/ch-1.raku
FAIL	./challenges/perl-weekly-challenge/089/ch-1.pl
OK	./challenges/perl-weekly-challenge/089/ch-1.raku
OK	./challenges/perl-weekly-challenge/090/ch-1.raku
OK	./challenges/perl-weekly-challenge/090/ch-2.raku
OK	./challenges/perl-weekly-challenge/091/ch-1.raku
OK	./challenges/perl-weekly-challenge/091/ch-1a.raku
OK	./challenges/perl-weekly-challenge/091/ch-2.raku
OK	./challenges/perl-weekly-challenge/092/ch-1.raku
OK	./challenges/perl-weekly-challenge/092/ch-1a.raku
OK	./challenges/perl-weekly-challenge/095/ch-1.raku
OK	./challenges/perl-weekly-challenge/095/ch-2.raku
OK	./challenges/perl-weekly-challenge/096/ch-1.raku
OK	./challenges/perl-weekly-challenge/126/ch-1.raku
OK	./challenges/perl-weekly-challenge/127/ch-1.raku
OK	./challenges/perl-weekly-challenge/137/ch-1.raku
OK	./challenges/perl-weekly-challenge/138/ch-1.raku
OK	./challenges/perl-weekly-challenge/139/ch-1.raku
OK	./challenges/perl-weekly-challenge/140/ch-1.raku
OK	./challenges/perl-weekly-challenge/140/ch-2.raku
OK	./challenges/perl-weekly-challenge/142/ch-2.raku
OK	./challenges/perl-weekly-challenge/142/ch-2a.raku
OK	./challenges/perl-weekly-challenge/145/ch-1.raku
OK	./challenges/perl-weekly-challenge/146/ch-1.raku
OK	./challenges/perl-weekly-challenge/150/ch-1.raku
OK	./challenges/perl-weekly-challenge/204/ch-1.raku
OK	./challenges/perl-weekly-challenge/204/ch-2.raku
OK	./challenges/perl-weekly-challenge/227/ch-1.raku
OK	./challenges/perl-weekly-challenge/227/ch-1a.raku
OK	./challenges/perl-weekly-challenge/227/ch-1b.raku
OK	./challenges/perl-weekly-challenge/227/ch-2.raku
OK	./challenges/perl-weekly-challenge/231/ch-1.raku
OK	./challenges/perl-weekly-challenge/231/ch-2.raku
OK	./challenges/perl-weekly-challenge/233/ch-1.raku
OK	./challenges/perl-weekly-challenge/233/ch-2.raku
OK	./challenges/perl-weekly-challenge/256/ch-1.raku
OK	./challenges/perl-weekly-challenge/256/ch-2.raku
OK	./challenges/perl-weekly-challenge/258/ch-1.raku
OK	./challenges/perl-weekly-challenge/258/ch-2.raku
OK	./challenges/perl-weekly-challenge/261/ch-1.raku
OK	./challenges/perl-weekly-challenge/261/ch-2.raku
OK	./challenges/perl-weekly-challenge/262/ch-1.raku
OK	./challenges/perl-weekly-challenge/262/ch-2.raku
OK	./challenges/perl-weekly-challenge/263/ch-1.raku
OK	./challenges/perl-weekly-challenge/263/ch-2.raku
OK	./challenges/perl-weekly-challenge/264/ch-1.raku
OK	./challenges/perl-weekly-challenge/264/ch-1a.raku
OK	./challenges/perl-weekly-challenge/264/ch-2.raku
OK	./challenges/perl-weekly-challenge/265/ch-1.raku
OK	./challenges/perl-weekly-challenge/268/ch-1.raku
OK	./challenges/perl-weekly-challenge/268/ch-2.raku
OK	./challenges/perl-weekly-challenge/273/ch-1.raku
OK	./challenges/perl-weekly-challenge/273/ch-2.raku
OK	./challenges/perl-weekly-challenge/320/ch-1.raku
OK	./challenges/perl-weekly-challenge/320/ch-1a.raku
OK	./challenges/perl-weekly-challenge/320/ch-2.raku
OK	./challenges/perl-weekly-challenge/321/ch-1.raku
OK	./challenges/perl-weekly-challenge/321/ch-2.raku
OK	./challenges/perl-weekly-challenge/322/ch-1.raku
OK	./challenges/perl-weekly-challenge/322/ch-2.raku
OK	./challenges/perl-weekly-challenge/323/ch-1.raku
OK	./challenges/perl-weekly-challenge/323/ch-2.raku
OK	./challenges/perl-weekly-challenge/324/ch-1.raku
OK	./challenges/perl-weekly-challenge/324/ch-2.raku
OK	./challenges/perl-weekly-challenge/325/ch-1.raku
OK	./challenges/perl-weekly-challenge/325/ch-2.raku
OK	./challenges/perl-weekly-challenge/326/ch-1.raku
OK	./challenges/perl-weekly-challenge/326/ch-2.raku
OK	./challenges/perl-weekly-challenge/327/ch-1.raku
OK	./challenges/perl-weekly-challenge/327/ch-2.raku
OK	./challenges/perl-weekly-challenge/327/ch-2a.raku
OK	./challenges/perl-weekly-challenge/328/ch-1.raku
OK	./challenges/perl-weekly-challenge/328/ch-2.raku
OK	./challenges/perl-weekly-challenge/329/ch-1.raku
OK	./challenges/perl-weekly-challenge/329/ch-2.raku
OK	./challenges/perl-weekly-challenge/330/ch-1.raku
OK	./challenges/perl-weekly-challenge/330/ch-2.raku
OK	./challenges/perl-weekly-challenge/331/ch-1.raku
OK	./challenges/perl-weekly-challenge/331/ch-2.raku
OK	./challenges/perl-weekly-challenge/332/ch-1.raku
OK	./challenges/perl-weekly-challenge/332/ch-2.raku
OK	./challenges/perl-weekly-challenge/333/ch-1.raku
OK	./challenges/perl-weekly-challenge/333/ch-2.raku
OK	./challenges/perl-weekly-challenge/334/ch-1.raku
OK	./challenges/perl-weekly-challenge/334/ch-2.raku
OK	./challenges/perl-weekly-challenge/335/ch-1.raku
OK	./challenges/perl-weekly-challenge/335/ch-2.raku
OK	./challenges/perl-weekly-challenge/336/ch-2.raku
OK	./challenges/perl-weekly-challenge/338/ch-1.raku
OK	./challenges/perl-weekly-challenge/338/ch-2.raku
OK	./challenges/perl-weekly-challenge/340/ch-1.raku
OK	./challenges/perl-weekly-challenge/340/ch-2.raku
OK	./challenges/perl-weekly-challenge/341/ch-1.raku
OK	./challenges/perl-weekly-challenge/341/ch-2.raku
OK	./challenges/perl-weekly-challenge/342/ch-1.raku
OK	./challenges/perl-weekly-challenge/342/ch-2.raku
OK	./challenges/perl-weekly-challenge/343/ch-1.raku
OK	./challenges/perl-weekly-challenge/344/ch-1.raku
OK	./challenges/perl-weekly-challenge/344/ch-2.raku
OK	./challenges/perl-weekly-challenge/345/ch-1.raku
OK	./challenges/perl-weekly-challenge/345/ch-2.raku
OK	./challenges/perl-weekly-challenge/346/ch-1.raku
OK	./challenges/perl-weekly-challenge/348/ch-1.raku
OK	./challenges/perl-weekly-challenge/349/ch-1.raku
OK	./challenges/perl-weekly-challenge/349/ch-2.raku
OK	./challenges/perl-weekly-challenge/351/ch-1.raku
OK	./challenges/perl-weekly-challenge/351/ch-2.raku
OK	./challenges/perl-weekly-challenge/354/ch-1.raku
OK	./challenges/perl-weekly-challenge/354/ch-2.raku
OK	./challenges/perl-weekly-challenge/355/ch-1.raku
OK	./challenges/perl-weekly-challenge/355/ch-2.raku
OK	./challenges/perl-weekly-challenge/356/ch-1.raku
OK	./challenges/perl-weekly-challenge/362/ch-1.raku
FAIL	./challenges/perl-weekly-challenge/362/ch-2.raku
OK	./challenges/project-euler/001.pl
OK	./challenges/project-euler/002.pl
OK	./challenges/project-euler/003.pl
OK	./challenges/project-euler/004.pl
OK	./challenges/project-euler/005.pl
OK	./challenges/project-euler/006.pl
OK	./challenges/project-euler/007.pl
OK	./challenges/project-euler/008.pl
OK	./challenges/project-euler/009.pl
OK	./challenges/project-euler/010.pl
OK	./challenges/project-euler/013.pl
OK	./challenges/project-euler/019.pl
OK	./challenges/project-euler/020.pl
OK	./challenges/project-euler/025.pl
OK	./challenges/project-euler/034.pl
OK	./challenges/project-euler/036.pl
OK	./challenges/project-euler/048.pl
OK	./course/examples/allomorphs.raku
OK	./course/examples/cc.raku
OK	./course/examples/dictionary.raku
OK	./course/examples/distances.raku
OK	./course/examples/hello.raku
OK	./course/examples/helloworld.raku
OK	./course/examples/unicode-digits.raku
OK	./course/exercises/advanced/anonymous-subroutines/anonymous-square.raku
OK	./course/exercises/advanced/anonymous-subroutines/sum-with-sigil.raku
OK	./course/exercises/advanced/anonymous-subroutines/triple-it.raku
OK	./course/exercises/advanced/block-phasers/clean-up-on-leave.raku
OK	./course/exercises/advanced/block-phasers/enter-a-block.raku
OK	./course/exercises/advanced/block-phasers/next-phaser.raku
OK	./course/exercises/advanced/colon-calls/colon-join.raku
OK	./course/exercises/advanced/colon-calls/colon-map.raku
OK	./course/exercises/advanced/colon-calls/colon-sort.raku
OK	./course/exercises/advanced/contexts/boolean-check.raku
OK	./course/exercises/advanced/contexts/force-a-number.raku
OK	./course/exercises/advanced/contexts/item-or-list.raku
OK	./course/exercises/advanced/date-and-time/day-of-week.raku
OK	./course/exercises/advanced/date-and-time/days-until-christmas.raku
OK	./course/exercises/advanced/date-and-time/one-week-later.raku
OK	./course/exercises/advanced/dd/dump-a-hash.raku
OK	./course/exercises/advanced/dd/dump-the-structure.raku
OK	./course/exercises/advanced/dd/dump-typed.raku
OK	./course/exercises/advanced/enumerations/enum-introspection.raku
OK	./course/exercises/advanced/enumerations/traffic-enum.raku
OK	./course/exercises/advanced/enumerations/weekday-values.raku
OK	./course/exercises/advanced/gather-take/collect-the-evens.raku
OK	./course/exercises/advanced/gather-take/gather-big.raku
OK	./course/exercises/advanced/gather-take/squares.raku
OK	./course/exercises/advanced/given-when/grade-the-score.raku
OK	./course/exercises/advanced/given-when/match-by-type.raku
OK	./course/exercises/advanced/given-when/sign-of-a-number.raku
OK	./course/exercises/advanced/integers/big-factorial.raku
OK	./course/exercises/advanced/integers/hex-to-decimal.raku
OK	./course/exercises/advanced/integers/prime-check.raku
OK	./course/exercises/advanced/introspection/container-default.raku
OK	./course/exercises/advanced/introspection/describe-a-variable.raku
OK	./course/exercises/advanced/introspection/what-is-it.raku
OK	./course/exercises/advanced/metaoperators/concatenate-a-list.raku
OK	./course/exercises/advanced/metaoperators/factorial.raku
OK	./course/exercises/advanced/metaoperators/sum-of-array.raku
OK	./course/exercises/advanced/module-introspection/list-the-symbols/Circle.rakumod
OKI	./course/exercises/advanced/module-introspection/list-the-symbols/list.raku
OK	./course/exercises/advanced/module-introspection/lookup-symbol/Circle.rakumod
OKI	./course/exercises/advanced/module-introspection/lookup-symbol/lookup.raku
OK	./course/exercises/advanced/modules-basics/maths-module/Maths.rakumod
OKI	./course/exercises/advanced/modules-basics/maths-module/maths.raku
OK	./course/exercises/advanced/modules-basics/read-the-constant/Circle.rakumod
OKI	./course/exercises/advanced/modules-basics/read-the-constant/read-pi.raku
OK	./course/exercises/advanced/modules-basics/require-at-runtime/Greeting.rakumod
OK	./course/exercises/advanced/modules-basics/require-at-runtime/require-import.raku
OK	./course/exercises/advanced/modules-basics/shout-module/Shouter.rakumod
OKI	./course/exercises/advanced/modules-basics/shout-module/shout.raku
OK	./course/exercises/advanced/modules-basics/stats-module/Stats.rakumod
OKI	./course/exercises/advanced/modules-basics/stats-module/stats.raku
OK	./course/exercises/advanced/modules-basics/two-functions/Calc.rakumod
OKI	./course/exercises/advanced/modules-basics/two-functions/calc.raku
OK	./course/exercises/advanced/modules-basics/use-temperature/Temperature.rakumod
OKI	./course/exercises/advanced/modules-basics/use-temperature/temperature.raku
OK	./course/exercises/advanced/more-on-main/boolean-flag.raku
OK	./course/exercises/advanced/more-on-main/two-arguments.raku
OK	./course/exercises/advanced/more-on-main/typed-main.raku
OK	./course/exercises/advanced/multiple-dispatch/absolute-value.raku
OK	./course/exercises/advanced/multiple-dispatch/bulk-pricing.raku
OK	./course/exercises/advanced/multiple-dispatch/classify-sign.raku
OK	./course/exercises/advanced/native-types/native-array.raku
OK	./course/exercises/advanced/native-types/native-default.raku
OK	./course/exercises/advanced/native-types/wrap-around.raku
OK	./course/exercises/advanced/nested-subroutines/closure-over-outer.raku
OK	./course/exercises/advanced/nested-subroutines/inner-sum.raku
OK	./course/exercises/advanced/nested-subroutines/private-helper.raku
OK	./course/exercises/advanced/operator-types/boolean-of-a-value.raku
OK	./course/exercises/advanced/operator-types/count-up.raku
OK	./course/exercises/advanced/operator-types/subscript-a-hash.raku
OK	./course/exercises/advanced/operators-overview/chained-comparison.raku
OK	./course/exercises/advanced/operators-overview/force-the-order.raku
OK	./course/exercises/advanced/operators-overview/power-tower.raku
OK	./course/exercises/advanced/ordered-containers/alias-an-array.raku
OK	./course/exercises/advanced/ordered-containers/bind-a-scalar.raku
OK	./course/exercises/advanced/ordered-containers/flatten-the-parts.raku
OK	./course/exercises/advanced/packages/a-package.raku
OK	./course/exercises/advanced/packages/nested-name.raku
OK	./course/exercises/advanced/packages/our-variable.raku
OK	./course/exercises/advanced/phasers/begin-first.raku
OK	./course/exercises/advanced/phasers/end-order.raku
OK	./course/exercises/advanced/phasers/final-message.raku
OK	./course/exercises/advanced/pod/a-pod-section.raku
OK	./course/exercises/advanced/pod/formatted-text.raku
OK	./course/exercises/advanced/quoting/a-heredoc.raku
OK	./course/exercises/advanced/quoting/closure-quote.raku
OK	./course/exercises/advanced/quoting/raw-string.raku
OK	./course/exercises/advanced/scalar-containers/default-discount.raku
OK	./course/exercises/advanced/scalar-containers/integers-only.raku
OK	./course/exercises/advanced/scalar-containers/reuse-the-container.raku
OK	./course/exercises/advanced/sequences/last-three.raku
OK	./course/exercises/advanced/sequences/odd-numbers.raku
OK	./course/exercises/advanced/sequences/powers-of-two.raku
OK	./course/exercises/advanced/sets-bags-mixes/bag-count.raku
OK	./course/exercises/advanced/sets-bags-mixes/common-elements.raku
OK	./course/exercises/advanced/sets-bags-mixes/count-the-distinct.raku
OK	./course/exercises/advanced/signatures/optional-exponent.raku
OK	./course/exercises/advanced/signatures/slurpy-hash.raku
OK	./course/exercises/advanced/signatures/sum-all-arguments.raku
OK	./course/exercises/advanced/special-variables/a-dynamic-variable.raku
OK	./course/exercises/advanced/special-variables/override-dynamic.raku
OK	./course/exercises/advanced/special-variables/topic-variable.raku
OK	./course/exercises/advanced/statement-prefixes/do-block.raku
OK	./course/exercises/advanced/statement-prefixes/force-eager.raku
OK	./course/exercises/advanced/statement-prefixes/silence-warning.raku
OK	./course/exercises/advanced/strings/acronym.raku
OK	./course/exercises/advanced/strings/find-domain.raku
OK	./course/exercises/advanced/strings/hello-concatenation.raku
OK	./course/exercises/advanced/strings/hello-interpolation.raku
OK	./course/exercises/advanced/strings/name-length.raku
OK	./course/exercises/advanced/strings/purchase-table.raku
OK	./course/exercises/advanced/strings/reverse-and-shout.raku
OK	./course/exercises/advanced/subscript-adverbs/check-exists.raku
OK	./course/exercises/advanced/subscript-adverbs/delete-a-key.raku
OK	./course/exercises/advanced/subscript-adverbs/key-and-value.raku
OK	./course/exercises/advanced/testing/a-first-test.raku
OK	./course/exercises/advanced/testing/compare-values.raku
OK	./course/exercises/advanced/testing/test-a-list.raku
OK	./course/exercises/advanced/traits-pragmas/custom-trait.raku
OK	./course/exercises/advanced/traits-pragmas/no-strict.raku
OK	./course/exercises/advanced/traits-pragmas/writable-parameter.raku
OK	./course/exercises/advanced/user-defined-operators/average-operator.raku
OK	./course/exercises/advanced/user-defined-operators/percent-of-operator.raku
OK	./course/exercises/advanced/user-defined-operators/square-operator.raku
OK	./course/exercises/advanced/whatever/open-range.raku
OK	./course/exercises/advanced/whatever/two-arg-whatever.raku
OK	./course/exercises/advanced/whatever/whatever-map.raku
OK	./course/exercises/associatives/country-codes.raku
OK	./course/exercises/associatives/purchase-table.raku
OK	./course/exercises/associatives/replace-with-antonyms.raku
OK	./course/exercises/associatives/salary-raise.raku
OK	./course/exercises/associatives/seen-before.raku
OK	./course/exercises/associatives/travel-distance.raku
OK	./course/exercises/booleans/double-negation.raku
OK	./course/exercises/booleans/tables.raku
OK	./course/exercises/booleans/triple-negation.raku
OK	./course/exercises/built-in-functions-for-printing/compare-say-and-put.raku
OK	./course/exercises/built-in-functions-for-printing/print-the-warning.raku
OK	./course/exercises/coercion/fractional-part.raku
OK	./course/exercises/coercion/true-false-numbers.raku
OK	./course/exercises/coercion/true-false-strings.raku
OK	./course/exercises/conditional-checks/fizz-buzz.raku
OK	./course/exercises/conditional-checks/how-many-equal-numbers.raku
OK	./course/exercises/conditional-checks/leap-year-formula.raku
OK	./course/exercises/conditional-checks/leap-year.raku
OK	./course/exercises/conditional-checks/plural-ending.raku
OK	./course/exercises/essentials/associatives/country-codes.raku
OK	./course/exercises/essentials/associatives/purchase-table.raku
OK	./course/exercises/essentials/associatives/replace-with-antonyms.raku
OK	./course/exercises/essentials/associatives/salary-raise.raku
OK	./course/exercises/essentials/associatives/seen-before.raku
OK	./course/exercises/essentials/associatives/travel-distance.raku
OK	./course/exercises/essentials/booleans/double-negation.raku
OK	./course/exercises/essentials/booleans/tables.raku
OK	./course/exercises/essentials/booleans/triple-negation.raku
OK	./course/exercises/essentials/built-in-functions-for-printing/compare-say-and-put.raku
OK	./course/exercises/essentials/built-in-functions-for-printing/print-the-warning.raku
OK	./course/exercises/essentials/coercion/fractional-part.raku
OK	./course/exercises/essentials/coercion/true-false-numbers.raku
OK	./course/exercises/essentials/coercion/true-false-strings.raku
OK	./course/exercises/essentials/conditional-checks/fizz-buzz.raku
OK	./course/exercises/essentials/conditional-checks/how-many-equal-numbers.raku
OK	./course/exercises/essentials/conditional-checks/leap-year-formula.raku
