OK	./books/perl6-at-a-glance/Greet.pm
OK	./course/exercises/essentials/conditional-checks/leap-year.raku
OK	./course/exercises/essentials/conditional-checks/plural-ending.raku
OK	./course/exercises/essentials/functions/function-table.raku
OK	./course/exercises/essentials/functions/function-x-to-the-power-of-y.raku
OK	./course/exercises/essentials/functions/interval-function.raku
OK	./course/exercises/essentials/functions/odd-or-even.raku
OK	./course/exercises/essentials/functions/recursive-factorial-2.raku
OK	./course/exercises/essentials/functions/recursive-factorial.raku
OK	./course/exercises/essentials/functions/the-value-of-e.raku
OK	./course/exercises/essentials/loops/digital-stairs.raku
OK	./course/exercises/essentials/loops/division-via-subtraction.raku
OK	./course/exercises/essentials/loops/echo-until-enough.raku
OK	./course/exercises/essentials/loops/factorial.raku
OK	./course/exercises/essentials/loops/fibonacci-numbers.raku
OK	./course/exercises/essentials/loops/fizbuzz-loop.raku
OK	./course/exercises/essentials/loops/squares-and-cubes-loop.raku
OK	./course/exercises/essentials/more-on-functions/factorial-with-multi-functions.raku
OK	./course/exercises/essentials/numbers/apple-sharing.raku
OK	./course/exercises/essentials/numbers/class-desks.raku
OK	./course/exercises/essentials/numbers/pi.raku
OK	./course/exercises/essentials/numbers/sum-of-numbers.raku
OK	./course/exercises/essentials/numbers/sum1-100.raku
OK	./course/exercises/essentials/numbers/tens.raku
OK	./course/exercises/essentials/numbers/the-last-digit.raku
OK	./course/exercises/essentials/positionals/count-and-print-arguments.raku
OK	./course/exercises/essentials/positionals/months-names.raku
OK	./course/exercises/essentials/positionals/number-of-command-line-arguments.raku
OK	./course/exercises/essentials/positionals/odd-indices.raku
OK	./course/exercises/essentials/positionals/print-command-line-arguments.raku
OK	./course/exercises/essentials/positionals/series-of-numbers-loop.raku
OK	./course/exercises/essentials/positionals/series-of-numbers.raku
OK	./course/exercises/essentials/positionals/spell-a-number.raku
OK	./course/exercises/essentials/positionals/square-and-cube-2.raku
OK	./course/exercises/essentials/positionals/square-and-cube.raku
OK	./course/exercises/essentials/positionals/traffic-lights.raku
OK	./course/exercises/essentials/ranges/number-in-limits.raku
OK	./course/exercises/essentials/running-programs/hello-me.raku
OK	./course/exercises/essentials/scalar-variables/answer.raku
OK	./course/exercises/essentials/scalar-variables/greet-a-person.raku
OK	./course/exercises/essentials/scalar-variables/identifiers.raku
OK	./course/exercises/essentials/scalar-variables/swap.raku
OK	./course/exercises/essentials/the-main-function/hello-world-unit.raku
OK	./course/exercises/essentials/the-main-function/hello-world.raku
OK	./course/exercises/essentials/the-main-function/perimeter.raku
OK	./course/exercises/essentials/the-main-function/print-the-sum.raku
OK	./course/exercises/essentials/typed-variables/input-number.raku
OK	./course/exercises/essentials/typed-variables/prompt-numbers.raku
OK	./course/exercises/essentials/typed-variables/prompt-strings.raku
OK	./course/exercises/essentials/typed-variables/types.raku
OK	./course/exercises/functions/function-table.raku
OK	./course/exercises/functions/function-x-to-the-power-of-y.raku
OK	./course/exercises/functions/interval-function.raku
OK	./course/exercises/functions/odd-or-even.raku
OK	./course/exercises/functions/recursive-factorial-2.raku
OK	./course/exercises/functions/recursive-factorial.raku
OK	./course/exercises/functions/the-value-of-e.raku
OK	./course/exercises/loops/digital-stairs.raku
OK	./course/exercises/loops/division-via-subtraction.raku
OK	./course/exercises/loops/echo-until-enough.raku
OK	./course/exercises/loops/factorial.raku
OK	./course/exercises/loops/fibonacci-numbers.raku
OK	./course/exercises/loops/fizbuzz-loop.raku
OK	./course/exercises/loops/squares-and-cubes-loop.raku
OK	./course/exercises/more-on-functions/factorial-with-multi-functions.raku
OK	./course/exercises/numbers/apple-sharing.raku
OK	./course/exercises/numbers/class-desks.raku
OK	./course/exercises/numbers/pi.raku
OK	./course/exercises/numbers/sum-of-numbers.raku
OK	./course/exercises/numbers/sum1-100.raku
OK	./course/exercises/numbers/tens.raku
OK	./course/exercises/numbers/the-last-digit.raku
OK	./course/exercises/oop/attributes/book.raku
OK	./course/exercises/oop/attributes/changeable-label.raku
OK	./course/exercises/oop/attributes/counter.raku
OK	./course/exercises/oop/attributes/point-class.raku
OK	./course/exercises/oop/catch/handle-and-continue.raku
OK	./course/exercises/oop/catch/report-and-recover.raku
OK	./course/exercises/oop/catch/survive-a-loop.raku
OK	./course/exercises/oop/class-methods/km-to-miles.raku
OK	./course/exercises/oop/class-methods/speed-limit.raku
OK	./course/exercises/oop/classes/defined-or-not.raku
OK	./course/exercises/oop/classes/name-the-type.raku
OK	./course/exercises/oop/custom-exceptions/negative-error.raku
OK	./course/exercises/oop/custom-exceptions/too-big.raku
OK	./course/exercises/oop/custom-exceptions/two-exceptions.raku
OK	./course/exercises/oop/deleting/clear-a-directory.raku
OK	./course/exercises/oop/deleting/delete-a-file.raku
OK	./course/exercises/oop/directories/does-it-exist.raku
OK	./course/exercises/oop/directories/file-or-directory.raku
OK	./course/exercises/oop/directories/make-a-directory.raku
OK	./course/exercises/oop/exception-objects/error-prefix.raku
OK	./course/exercises/oop/exception-objects/match-the-type.raku
OK	./course/exercises/oop/exception-objects/name-the-error.raku
OK	./course/exercises/oop/external-programs/capture-output.raku
OK	./course/exercises/oop/external-programs/check-exit-code.raku
OK	./course/exercises/oop/external-programs/read-env.raku
OK	./course/exercises/oop/external-programs/run-a-command.raku
OK	./course/exercises/oop/failures/fallback-value.raku
OK	./course/exercises/oop/failures/lookup.raku
OK	./course/exercises/oop/failures/soft-divide.raku
OK	./course/exercises/oop/file-handles/count-lines.raku
OK	./course/exercises/oop/file-handles/pass-a-handle.raku
OK	./course/exercises/oop/file-handles/shout-the-lines.raku
OK	./course/exercises/oop/file-handles/write-with-a-handle.raku
OK	./course/exercises/oop/files/append-a-line.raku
OK	./course/exercises/oop/files/count-characters.raku
OK	./course/exercises/oop/files/save-and-read.raku
OK	./course/exercises/oop/inheritance/dog-and-cat.raku
OK	./course/exercises/oop/inheritance/inherited-attribute.raku
OK	./course/exercises/oop/inheritance/shape-and-square.raku
OK	./course/exercises/oop/methods/bank-account.raku
OK	./course/exercises/oop/methods/greeter.raku
OK	./course/exercises/oop/methods/rectangle-area.raku
OK	./course/exercises/oop/methods/temperature.raku
OK	./course/exercises/oop/mop/add-a-method.raku
OK	./course/exercises/oop/mop/diamond-mro.raku
OK	./course/exercises/oop/mop/find-method.raku
OK	./course/exercises/oop/mop/the-mro.raku
OK	./course/exercises/oop/object-introspection/count-attributes.raku
OK	./course/exercises/oop/object-introspection/describe-a-class.raku
OK	./course/exercises/oop/roles/dancing-robot.raku
OK	./course/exercises/oop/roles/greetable.raku
OK	./course/exercises/oop/roles/named-aged-pet.raku
OK	./course/exercises/oop/standard-streams/note-a-warning.raku
OK	./course/exercises/oop/standard-streams/output-and-error.raku
OK	./course/exercises/oop/standard-streams/print-without-newline.raku
OK	./course/exercises/oop/subs-vs-methods/triple-method.raku
OK	./course/exercises/oop/subs-vs-methods/triple-sub.raku
OK	./course/exercises/oop/try/catch-the-error.raku
OK	./course/exercises/oop/try/try-or-default.raku
OK	./course/exercises/oop/try/try-succeeds.raku
OK	./course/exercises/paradigms/await/await-a-promise.raku
OK	./course/exercises/paradigms/await/await-a-supply.raku
OK	./course/exercises/paradigms/await/await-failure.raku
OK	./course/exercises/paradigms/channels/channel-receive.raku
OK	./course/exercises/paradigms/channels/channel-sum.raku
OK	./course/exercises/paradigms/channels/drain-channel.raku
OK	./course/exercises/paradigms/closures/accumulator.raku
OK	./course/exercises/paradigms/closures/counter.raku
OK	./course/exercises/paradigms/closures/multiplier.raku
OK	./course/exercises/paradigms/connections/connect-to-host.raku
OK	./course/exercises/paradigms/connections/send-and-receive.raku
OK	./course/exercises/paradigms/cro/second-route.raku
OK	./course/exercises/paradigms/cro/status-line.raku
OK	./course/exercises/paradigms/feeds/feed-big-numbers.raku
OK	./course/exercises/paradigms/feeds/feed-pipeline.raku
OK	./course/exercises/paradigms/feeds/feed-sorted.raku
OK	./course/exercises/paradigms/generators/gather-cubes.raku
OK	./course/exercises/paradigms/generators/gather-multiples-of-three.raku
OK	./course/exercises/paradigms/generators/gather-vowels.raku
OK	./course/exercises/paradigms/higher-order/apply-twice.raku
OK	./course/exercises/paradigms/higher-order/filter-block.raku
OK	./course/exercises/paradigms/higher-order/make-multiplier.raku
OK	./course/exercises/paradigms/http-server/text-response.raku
OK	./course/exercises/paradigms/hyper-race/hyper-filter.raku
OK	./course/exercises/paradigms/hyper-race/hyper-map.raku
OK	./course/exercises/paradigms/hyper-race/parallel-sum.raku
OK	./course/exercises/paradigms/iterators/sum-with-pull-one.raku
OK	./course/exercises/paradigms/junctions/all-even.raku
OK	./course/exercises/paradigms/junctions/exactly-one.raku
OK	./course/exercises/paradigms/junctions/none-negative.raku
OK	./course/exercises/paradigms/lazy/first-multiples-of-seven.raku
OK	./course/exercises/paradigms/lazy/powers-of-three.raku
OK	./course/exercises/paradigms/lazy/tribonacci.raku
OK	./course/exercises/paradigms/promises/await-many.raku
OK	./course/exercises/paradigms/promises/kept-or-broken.raku
OK	./course/exercises/paradigms/promises/promise-result.raku
OK	./course/exercises/paradigms/react-whenever/react-collect.raku
OK	./course/exercises/paradigms/react-whenever/react-upcase.raku
OK	./course/exercises/paradigms/react-whenever/two-whenevers.raku
OK	./course/exercises/paradigms/recursion/count-up.raku
OK	./course/exercises/paradigms/recursion/power.raku
OK	./course/exercises/paradigms/recursion/sum-digits.raku
OK	./course/exercises/paradigms/recursion/triangular-number.raku
OK	./course/exercises/paradigms/reduction/comma-separated.raku
OK	./course/exercises/paradigms/reduction/join-strings.raku
OK	./course/exercises/paradigms/reduction/longest-string.raku
OK	./course/exercises/paradigms/reduction/product-list.raku
OK	./course/exercises/paradigms/reduction/sum-list.raku
OK	./course/exercises/paradigms/supplies/count-emissions.raku
OK	./course/exercises/paradigms/supplies/filter-a-supply.raku
OK	./course/exercises/paradigms/supplies/tap-a-list.raku
OK	./course/exercises/paradigms/supply-kinds/a-live-feed.raku
OK	./course/exercises/paradigms/supply-kinds/live-sum.raku
OK	./course/exercises/paradigms/supply-kinds/two-taps.raku
OK	./course/exercises/paradigms/threads/join-and-wait.raku
OK	./course/exercises/paradigms/threads/run-in-thread.raku
OK	./course/exercises/paradigms/threads/two-threads.raku
OK	./course/exercises/positionals/count-and-print-arguments.raku
OK	./course/exercises/positionals/months-names.raku
OK	./course/exercises/positionals/number-of-command-line-arguments.raku
OK	./course/exercises/positionals/odd-indices.raku
OK	./course/exercises/positionals/print-command-line-arguments.raku
OK	./course/exercises/positionals/series-of-numbers-loop.raku
OK	./course/exercises/positionals/series-of-numbers.raku
OK	./course/exercises/positionals/spell-a-number.raku
OK	./course/exercises/positionals/square-and-cube-2.raku
OK	./course/exercises/positionals/square-and-cube.raku
OK	./course/exercises/positionals/traffic-lights.raku
OK	./course/exercises/ranges/number-in-limits.raku
OK	./course/exercises/regexes/action-classes/humanise-a-date.raku
OK	./course/exercises/regexes/action-classes/two-actions.raku
OK	./course/exercises/regexes/action-classes/upcase-action.raku
OK	./course/exercises/regexes/adverbs/all-numbers.raku
OK	./course/exercises/regexes/adverbs/case-blind.raku
OK	./course/exercises/regexes/adverbs/count-matches.raku
OK	./course/exercises/regexes/alternations/http-or-https.raku
OK	./course/exercises/regexes/alternations/size-word.raku
OK	./course/exercises/regexes/alternations/word-or-digit.raku
OK	./course/exercises/regexes/anchors/starts-with.raku
OK	./course/exercises/regexes/anchors/whole-string.raku
OK	./course/exercises/regexes/anchors/whole-word.raku
OK	./course/exercises/regexes/assertions/bare-number.raku
OK	./course/exercises/regexes/assertions/not-followed.raku
OK	./course/exercises/regexes/assertions/whole-dollar.raku
OK	./course/exercises/regexes/captures/city-and-country.raku
OK	./course/exercises/regexes/captures/initial-and-surname.raku
OK	./course/exercises/regexes/captures/split-filename.raku
OK	./course/exercises/regexes/captures/swap-words.raku
OK	./course/exercises/regexes/creating-grammars/parse-a-pair.raku
OK	./course/exercises/regexes/creating-grammars/parse-a-time.raku
OK	./course/exercises/regexes/creating-grammars/parse-hashtag.raku
OK	./course/exercises/regexes/grammar-inheritance/inherit-a-grammar.raku
OK	./course/exercises/regexes/grammar-inheritance/proto-bool.raku
OK	./course/exercises/regexes/grammar-inheritance/proto-number.raku
OK	./course/exercises/regexes/literals/a-vowel.raku
OK	./course/exercises/regexes/literals/digit-class.raku
OK	./course/exercises/regexes/literals/first-non-digit.raku
OK	./course/exercises/regexes/literals/match-a-word.raku
OK	./course/exercises/regexes/make-and-made/extract-the-number.raku
OK	./course/exercises/regexes/make-and-made/multiply-a-pair.raku
OK	./course/exercises/regexes/make-and-made/reverse-the-words.raku
OK	./course/exercises/regexes/matching/did-it-match.raku
OK	./course/exercises/regexes/matching/matched-text.raku
OK	./course/exercises/regexes/matching/where-digit.raku
OK	./course/exercises/regexes/quantifiers/frugal-match.raku
OK	./course/exercises/regexes/quantifiers/optional-sign.raku
OK	./course/exercises/regexes/quantifiers/range-quantifier.raku
OK	./course/exercises/regexes/quantifiers/two-to-four-digits.raku
OK	./course/exercises/regexes/substitution/censor-word.raku
OK	./course/exercises/regexes/substitution/lowercase-letters.raku
OK	./course/exercises/regexes/substitution/mask-digits.raku
OK	./course/exercises/regexes/substitution/reformat-date.raku
OK	./course/exercises/regexes/tokens-and-rules/spaced-assignment.raku
OK	./course/exercises/regexes/tokens-and-rules/spaced-rule.raku
OK	./course/exercises/regexes/tokens-and-rules/token-instead.raku
OK	./course/exercises/regexes/what-is-a-grammar/named-token.raku
OK	./course/exercises/regexes/what-is-a-grammar/reuse-a-token.raku
OK	./course/exercises/regexes/what-is-a-grammar/year-token.raku
OK	./course/exercises/running-programs/hello-me.raku
OK	./course/exercises/scalar-variables/answer.raku
OK	./course/exercises/scalar-variables/greet-a-person.raku
OK	./course/exercises/scalar-variables/identifiers.raku
OK	./course/exercises/scalar-variables/swap.raku
OK	./course/exercises/strings/hello-concatenation.raku
OK	./course/exercises/strings/hello-interpolation.raku
OK	./course/exercises/strings/name-length.raku
OK	./course/exercises/strings/purchase-table.raku
OK	./course/exercises/the-main-function/hello-world-unit.raku
OK	./course/exercises/the-main-function/hello-world.raku
OK	./course/exercises/the-main-function/perimeter.raku
OK	./course/exercises/the-main-function/print-the-sum.raku
OK	./course/exercises/typed-variables/input-number.raku
OK	./course/exercises/typed-variables/prompt-numbers.raku
OK	./course/exercises/typed-variables/prompt-strings.raku
OK	./course/exercises/typed-variables/types.raku
OK	./programs/factorial/00.raku
OK	./programs/factorial/01-reduction-factorial.raku
OK	./programs/factorial/02-for-factorial.raku
OK	./programs/factorial/03-map-factorial.raku
FAIL	./programs/factorial/04-recursive-factorial-1.raku
OK	./programs/factorial/05-recursive-factorial-2.raku
OK	./programs/factorial/06-long-factorial.raku
OK	./programs/factorial/07-int-factorial.raku
OK	./programs/factorial/08-seq-factorial.raku
OK	./programs/factorial/09-seq-back-factorial.raku
OK	./programs/factorial/10-sequence-factorial.raku
OK	./programs/factorial/11-multi-sub-factorial.raku
OK	./programs/factorial/12-where-factorial.raku
OK	./programs/factorial/13-operator-factorial.raku
OK	./programs/factorial/14-methodop-factorial.raku
OK	./programs/factorial/15-cached-factorial.raku
OK	./programs/factorial/16-triangular-factorial.raku
OK	./programs/factorial/17-div-factorials.raku
OK	./programs/factorial/18-diff-factorial.raku
OK	./programs/factorial/19-integral-factorial.raku
OK	./programs/factorial/20-pi-e-factorial.raku
OK	./programs/lang/Lang/Actions.pm
OK	./programs/lang/Lang/Grammar.pm
FAIL	./programs/lang/history/01 - plus calculator/Lang/Actions.pm
FAIL	./programs/lang/history/01 - plus calculator/Lang/Grammar.pm
FAIL	./programs/lang/history/01 - plus calculator/lang.pl
OKI	./programs/lang/lang.pl
OK	./programs/languages-in-raku/stack-based/stacky.raku
OK	./programs/lingua/lib/CommentableLanguage.rakumod
OK	./programs/lingua/lib/LinguaAST.rakumod
OKI	./programs/lingua/lib/LinguaActions.rakumod
OKI	./programs/lingua/lib/LinguaEvaluator.rakumod
OKI	./programs/lingua/lib/LinguaFunctions.rakumod
OKI	./programs/lingua/lib/LinguaGrammar.rakumod
OKI	./programs/lingua/lib/LinguaOptimizer.rakumod
OK	./programs/lingua/lib/Number.rakumod
OK	./programs/lingua/misc/ast-dumper.raku
OK	./programs/lingua/misc/calc.raku
OK	./programs/lingua/misc/junction.raku
FAIL	./programs/lingua/misc/lingua.raku
OK	./programs/lingua/misc/parse_number.raku
OK	./programs/lingua/misc/parse_number_raku.raku
FAIL	./programs/lingua/t/algebraic-identities.t
FAIL	./programs/lingua/t/array-creation.t
FAIL	./programs/lingua/t/arrays.t
FAIL	./programs/lingua/t/constant-folding.t
FAIL	./programs/lingua/t/dead-branches.t
FAIL	./programs/lingua/t/else.t
FAIL	./programs/lingua/t/expression-with-variables.t
FAIL	./programs/lingua/t/expressions.t
FAIL	./programs/lingua/t/expressions2.t
FAIL	./programs/lingua/t/factorial.t
FAIL	./programs/lingua/t/func-call.t
FAIL	./programs/lingua/t/func-return.t
FAIL	./programs/lingua/t/func-scope.t
FAIL	./programs/lingua/t/function-name-prefix.t
FAIL	./programs/lingua/t/hash-creation.t
FAIL	./programs/lingua/t/hashes.t
FAIL	./programs/lingua/t/if-comparison.t
FAIL	./programs/lingua/t/if-else-block.t
FAIL	./programs/lingua/t/if.t
FAIL	./programs/lingua/t/keys.t
FAIL	./programs/lingua/t/len.t
FAIL	./programs/lingua/t/loop-with-expression.t
FAIL	./programs/lingua/t/loop.t
FAIL	./programs/lingua/t/nested-blocks.t
FAIL	./programs/lingua/t/numbers.t
FAIL	./programs/lingua/t/print.t
OK	./programs/lingua/t/string-escaping.t
FAIL	./programs/lingua/t/string-index.t
FAIL	./programs/lingua/t/string-interpolation.t
FAIL	./programs/lingua/t/string.t
FAIL	./programs/lingua/t/variable-as-index.t
FAIL	./programs/lingua/t/variable-declaration.t
FAIL	./programs/lingua/t/while.t
OK	./programs/num-seq/fibonacci/fibonacci-cached.raku
OK	./programs/num-seq/fibonacci/fibonacci-sequence.raku
OK	./programs/num-seq/fibonacci/fibonacci.raku
OK	./programs/num-seq/lazy-caterer/lazy-caterer.raku
OK	./programs/perl6-grammar-play/calc/calc.pl
OK	./programs/perl6-grammar-play/mini-lang/lang-1.pl
OK	./programs/perl6-grammar-play/mini-lang/lang-2.pl
OK	./programs/perl6-grammar-play/mini-lang/lang-3.pl
OK	./programs/perl6-grammar-play/mini-lang/lang.pl
OK	./programs/perl6-grammar-play/test1/0.pl
OK	./programs/perl6-grammar-play/test1/1.pl
OK	./programs/perl6-grammar-play/test1/2.pl
OK	./programs/perl6-grammar-play/test1/3.pl
OK	./programs/perl6-grammar-play/test1/4.pl
OK	./programs/perl6-grammar-play/test1/5.pl
OK	./programs/perl6-grammar-play/test2/1.pl
OK	./programs/perl6-grammar-play/test2/2.pl
OK	./programs/perl6-grammar-play/test3/1.pl
OK	./programs/perl6-grammar-play/test3/2.pl
OK	./programs/perl6-grammar-play/test3/3.pl
OK	./programs/perl6-grammar-play/test4/1.pl
OK	./snippets/a-language-a-day/array.raku
OK	./snippets/a-language-a-day/class.raku
OK	./snippets/a-language-a-day/counter.raku
OK	./snippets/a-language-a-day/factorial.raku
OK	./snippets/a-language-a-day/grammar.raku
OK	./snippets/a-language-a-day/greet-name.raku
OK	./snippets/a-language-a-day/hash.raku
OK	./snippets/a-language-a-day/hello-world.raku
OK	./snippets/a-language-a-day/lambda.raku
OK	./snippets/a-language-a-day/lambda2.raku
OK	./snippets/a-language-a-day/quotes.raku
OK	./snippets/a-language-a-day/sleep-sort.raku
OK	./snippets/a-language-a-day/start.raku
OK	./snippets/a-language-a-day/sub-return.raku
OK	./snippets/a-language-a-day/sub.raku
OK	./snippets/a-language-a-day/sub2.raku
OK	./snippets/a-language-a-day/zoo.raku
OK	./snippets/advent-2019/array.raku
OK	./snippets/advent-2019/class.raku
OK	./snippets/advent-2019/counter.raku
OK	./snippets/advent-2019/factorial.raku
OK	./snippets/advent-2019/grammar.raku
OK	./snippets/advent-2019/greet-name.raku
OK	./snippets/advent-2019/hash.raku
OK	./snippets/advent-2019/hello-world.raku
OK	./snippets/advent-2019/lambda.raku
OK	./snippets/advent-2019/sleep-sort.raku
OK	./snippets/advent-2019/start.raku
OK	./snippets/advent-2019/sub-return.raku
OK	./snippets/advent-2019/sub.raku
OK	./snippets/advent-2019/sub2.raku
OK	./snippets/advent-2019/zoo.raku
OK	./snippets/migratingtoperl6/002-hello-world.pl6
OK	./snippets/migratingtoperl6/003-greet-name.pl6
OK	./snippets/migratingtoperl6/004-read-name.pl6
OK	./snippets/migratingtoperl6/005-concat-name.pl6
OK	./snippets/migratingtoperl6/006-interpolate-code-formatted.pl6
OK	./snippets/migratingtoperl6/006-interpolate-code.pl6
OK	./snippets/migratingtoperl6/007-parentheses.pl6
OK	./snippets/migratingtoperl6/008-two-params.pl6
OK	./snippets/perl5to6/arr-slice-6.pl
OK	./snippets/perl5to6/array-6.pl
OK	./snippets/perl5to6/begin6.pl
OK	./snippets/perl5to6/complex-6.pl
OK	./snippets/perl5to6/epoch-6.pl
OK	./snippets/perl5to6/hello-6.pl
OK	./snippets/perl5to6/heredocs-6.pl
OK	./snippets/perl5to6/heredocs-a-6.pl
OK	./snippets/perl5to6/heredocs-sub-6.pl
OK	./snippets/perl5to6/heredocs-sub-tab-6.pl
OK	./snippets/perl5to6/heredocs1-6.pl
OK	./snippets/perl5to6/heredocs2-6.pl
OK	./snippets/perl5to6/int-6.pl
OK	./snippets/perl5to6/q6.pl
OK	./snippets/perl5to6/re1-6.pl
OK	./snippets/perl5to6/re10-6.pl
OK	./snippets/perl5to6/re11-6.pl
OK	./snippets/perl5to6/re12-6.pl
OK	./snippets/perl5to6/re3-6.pl
OK	./snippets/perl5to6/re4-6.pl
