OK	./books/perl6-at-a-glance/Greet.pm
FAIL	./snippets/perl5to6/re5-6.pl
OK	./snippets/perl5to6/re6-6.pl
OK	./snippets/perl5to6/re6a-6.pl
OK	./snippets/perl5to6/re7-6.pl
OK	./snippets/perl5to6/re7a-6.pl
OK	./snippets/perl5to6/re8-6.pl
OK	./snippets/perl5to6/re9-6.pl
OK	./snippets/perl5to6/return_rw-6.pl
OK	./snippets/perl5to6/sub-apostr-6.pl
OK	./snippets/perl5to6/var-int-6.pl
OK	./snippets/perl5to6/var-int2-6.pl
OK	./snippets/perl5to6/var-int3-6.pl
OK	./snippets/perl5to6/var-int4-6.pl
OK	./snippets/perl5to6/var-int5-6.pl
OK	./snippets/perl5to6/var-name-6.pl
OK	./snippets/perl5to6/what-6.pl
OK	./snippets/perl6-assorti/01-prompt.pl
OK	./snippets/perl6-assorti/02-str-length.pl
OK	./snippets/perl6-assorti/03-inc-filename.pl
OK	./snippets/perl6-assorti/04-pi.pl
OK	./snippets/perl6-assorti/05-emoji.pl
OK	./snippets/perl6-assorti/06-factorial1.pl
OK	./snippets/perl6-assorti/07-factorial2.pl
OK	./snippets/perl6-assorti/08-factorial3.pl
OK	./snippets/perl6-assorti/09-compare.pl
OK	./snippets/perl6-assorti/10-random.pl
OK	./snippets/perl6-assorti/11-distance.pl
OK	./snippets/perl6-assorti/12-unicode-digits.pl
OK	./snippets/perl6-assorti/13-swap.pl
OK	./snippets/perl6-assorti/14-randomize.pl
OK	./snippets/perl6-assorti/15-hyper-op.pl
OK	./snippets/perl6-assorti/16-hyper-op2.pl
OK	./snippets/perl6-assorti/17-reduction.pl
OK	./snippets/perl6-assorti/18-transpose.pl
OK	./snippets/perl6-assorti/19-roman.pl
OK	./snippets/perl6-assorti/20-roman-test.pl
OK	./snippets/perl6-assorti/21-main.pl
OK	./snippets/perl6-assorti/22-main-multi.pl
OK	./snippets/perl6-assorti/23-newton.pl
OK	./snippets/perl6-assorti/24-cross-x.pl
OK	./snippets/perl6-assorti/25-gist.pl
OK	./snippets/perl6-assorti/26-gist-and-str.pl
OK	./snippets/perl6-assorti/27-power.pl
OK	./snippets/perl6-play/1/args.pl
OK	./snippets/perl6-play/1/array.pl
OK	./snippets/perl6-play/1/bare-sigil.pl
OK	./snippets/perl6-play/1/bool.pl
OK	./snippets/perl6-play/1/catch-var.pl
OK	./snippets/perl6-play/1/class-assign.pl
OK	./snippets/perl6-play/1/class-build.pl
OK	./snippets/perl6-play/1/class-build2.pl
OK	./snippets/perl6-play/1/class-inherit.pl
OK	./snippets/perl6-play/1/class-inherit2.pl
OK	./snippets/perl6-play/1/class-inherit3.pl
OK	./snippets/perl6-play/1/class-inherit4.pl
OK	./snippets/perl6-play/1/class-inherit5.pl
OK	./snippets/perl6-play/1/class-inherit6.pl
OK	./snippets/perl6-play/1/class.pl
OK	./snippets/perl6-play/1/class2.pl
OK	./snippets/perl6-play/1/class3-self.pl
OK	./snippets/perl6-play/1/class3.pl
OK	./snippets/perl6-play/1/divide0.pl
OK	./snippets/perl6-play/1/globals.pl
OK	./snippets/perl6-play/1/hash.pl
OK	./snippets/perl6-play/1/helloworld.pl
OK	./snippets/perl6-play/1/int.pl
OK	./snippets/perl6-play/1/list.pl
OK	./snippets/perl6-play/1/ro-rw.pl
OK	./snippets/perl6-play/1/roles.pl
OK	./snippets/perl6-play/1/scalar.pl
OK	./snippets/perl6-play/1/state.pl
OK	./snippets/perl6-play/1/str.pl
OK	./snippets/perl6-play/1/sub-array.pl
OK	./snippets/perl6-play/1/sub-array2.pl
OK	./snippets/perl6-play/1/sub-array3.pl
OK	./snippets/perl6-play/1/sub-named.pl
OK	./snippets/perl6-play/1/sub-nested.pl
OK	./snippets/perl6-play/1/sub-noname.pl
OK	./snippets/perl6-play/1/sub-optional.pl
OK	./snippets/perl6-play/1/sub-signature.pl
OK	./snippets/perl6-play/1/sub.pl
OK	./snippets/perl6-play/1/topic-var.pl
OK	./snippets/perl6-play/1/type-comparision.pl
OK	./snippets/perl6-play/1/vti-bug.pl
OK	./snippets/perl6-play/2/channel-arr.pl
OK	./snippets/perl6-play/2/channel-close.pl
OK	./snippets/perl6-play/2/channel-closed.pl
OK	./snippets/perl6-play/2/channel-closed1.pl
OK	./snippets/perl6-play/2/channel-hash.pl
OK	./snippets/perl6-play/2/channel-list-context.pl
OK	./snippets/perl6-play/2/channel-list-context1.pl
OK	./snippets/perl6-play/2/channel-list.pl
FAIL	./snippets/perl6-play/2/channel-supply.pl
FAIL	./snippets/perl6-play/2/channel-winner.pl
OK	./snippets/perl6-play/2/channel.pl
FAIL	./snippets/perl6-play/2/earliest.t
OK	./snippets/perl6-play/2/promise.pl
FAIL	./snippets/perl6-play/2/winner.pl
OK	./snippets/perl6-play/fosdem/factorial1.pl
OK	./snippets/perl6-play/fosdem/factorial2.pl
OK	./snippets/perl6-play/fosdem/fib1.pl
OK	./snippets/perl6-play/promise/in.pl
OK	./snippets/perl6-play/promise/promise-prime.pl
OK	./snippets/perl6-play/promise/promise1.pl
OK	./snippets/perl6-play/promise/promise2.pl
OK	./snippets/perl6-play/promise/promise3.pl
OK	./snippets/perl6-play/promise/promise4.pl
OK	./snippets/perl6-play/promise/promise5.pl
OK	./snippets/perl6-play/promise/sleep-sort.pl
OK	./snippets/perl6-play/promise/start.pl
OK	./snippets/perl6-play/promise/start1.pl
OK	./snippets/perl6-play/promise/start2.pl
OK	./snippets/perl6-play/promise/start3.pl
OK	./snippets/perl6-play/promise/then.pl
OK	./snippets/perl6-play/promise/then1.pl
OK	./snippets/perl6-play/promise/then2.pl
OK	./snippets/perl6-play/promise/timeout-await.pl
OK	./snippets/perl6-play/promise/timeout.pl
OK	./snippets/perl6tests/add.pl
OK	./snippets/perl6tests/add1.pl
OK	./snippets/perl6tests/add2.pl
OK	./snippets/perl6tests/add3.pl
OK	./snippets/perl6tests/array-assign.pl
OK	./snippets/perl6tests/bit-bool.pl
OK	./snippets/perl6tests/bitwise.pl
OK	./snippets/perl6tests/circumference.pl
OK	./snippets/perl6tests/comment.pl
OK	./snippets/perl6tests/comment2.pl
OK	./snippets/perl6tests/comment3.pl
OK	./snippets/perl6tests/div-mod.pl
OK	./snippets/perl6tests/divisibility1.pl
OK	./snippets/perl6tests/divisility.pl
FAIL	./snippets/perl6tests/err.pl
OK	./snippets/perl6tests/exceptions/01.pl
OK	./snippets/perl6tests/exceptions/02.pl
OK	./snippets/perl6tests/exceptions/03.pl
OK	./snippets/perl6tests/exceptions/04.pl
OK	./snippets/perl6tests/exceptions/05.pl
OK	./snippets/perl6tests/exceptions/06-1.pl
OK	./snippets/perl6tests/exceptions/06-2.pl
OK	./snippets/perl6tests/exceptions/06.pl
OK	./snippets/perl6tests/exceptions/07.pl
OK	./snippets/perl6tests/exceptions/08.pl
OK	./snippets/perl6tests/exceptions/09-1.pl
OK	./snippets/perl6tests/exceptions/09-2.pl
OK	./snippets/perl6tests/exceptions/09.pl
OK	./snippets/perl6tests/exceptions/10.pl
OK	./snippets/perl6tests/exceptions/11.pl
OK	./snippets/perl6tests/exceptions/12.pl
OK	./snippets/perl6tests/exceptions/13.pl
OK	./snippets/perl6tests/exceptions/14.pl
OK	./snippets/perl6tests/exceptions/15.pl
OK	./snippets/perl6tests/exceptions/16.pl
OK	./snippets/perl6tests/exceptions/17.pl
OK	./snippets/perl6tests/exceptions/18.pl
OK	./snippets/perl6tests/exceptions/19.pl
OK	./snippets/perl6tests/exceptions/Module.pm
OK	./snippets/perl6tests/exceptions/lift.pl
OKI	./snippets/perl6tests/exceptions/module.pl
OK	./snippets/perl6tests/grammars/1.pl
OK	./snippets/perl6tests/grammars/10.pl
OK	./snippets/perl6tests/grammars/11.pl
OK	./snippets/perl6tests/grammars/12.pl
OK	./snippets/perl6tests/grammars/13.pl
OK	./snippets/perl6tests/grammars/14.pl
OK	./snippets/perl6tests/grammars/15.pl
OK	./snippets/perl6tests/grammars/16.pl
OK	./snippets/perl6tests/grammars/17.pl
OK	./snippets/perl6tests/grammars/18.pl
OK	./snippets/perl6tests/grammars/19.pl
OK	./snippets/perl6tests/grammars/2.pl
OK	./snippets/perl6tests/grammars/20.pl
OK	./snippets/perl6tests/grammars/21.pl
OK	./snippets/perl6tests/grammars/22.pl
OK	./snippets/perl6tests/grammars/3.pl
OK	./snippets/perl6tests/grammars/4.pl
OK	./snippets/perl6tests/grammars/5.pl
OK	./snippets/perl6tests/grammars/6.pl
OK	./snippets/perl6tests/grammars/7.pl
OK	./snippets/perl6tests/grammars/8.pl
OK	./snippets/perl6tests/grammars/9.pl
OK	./snippets/perl6tests/grammars/g.pl
OK	./snippets/perl6tests/grammars/refer.pl
OK	./snippets/perl6tests/hello.pl
FAIL	./snippets/perl6tests/inline.pl
OK	./snippets/perl6tests/input-output/bin.pl
OK	./snippets/perl6tests/input-output/chemical.pl
OK	./snippets/perl6tests/input-output/comb.pl
OK	./snippets/perl6tests/input-output/copy-file.pl
OK	./snippets/perl6tests/input-output/copy.pl
OK	./snippets/perl6tests/input-output/copy1.pl
OK	./snippets/perl6tests/input-output/cwd.pl
OK	./snippets/perl6tests/input-output/d.pl
OK	./snippets/perl6tests/input-output/d2.pl
OK	./snippets/perl6tests/input-output/d3.pl
OK	./snippets/perl6tests/input-output/die.pl
OK	./snippets/perl6tests/input-output/dir.pl
OK	./snippets/perl6tests/input-output/dir2.pl
OK	./snippets/perl6tests/input-output/e.pl
OK	./snippets/perl6tests/input-output/enc.pl
OK	./snippets/perl6tests/input-output/enc2.pl
OK	./snippets/perl6tests/input-output/eof.pl
OK	./snippets/perl6tests/input-output/exists.pl
OK	./snippets/perl6tests/input-output/get.pl
OK	./snippets/perl6tests/input-output/get1.pl
OK	./snippets/perl6tests/input-output/getc.pl
OK	./snippets/perl6tests/input-output/limit.pl
OK	./snippets/perl6tests/input-output/lines1.pl
OK	./snippets/perl6tests/input-output/lines2.pl
OK	./snippets/perl6tests/input-output/lines3.pl
OK	./snippets/perl6tests/input-output/mkdir.pl
OK	./snippets/perl6tests/input-output/modified.pl
OK	./snippets/perl6tests/input-output/move.pl
OK	./snippets/perl6tests/input-output/open.pl
OK	./snippets/perl6tests/input-output/open2.pl
OK	./snippets/perl6tests/input-output/open3.pl
OK	./snippets/perl6tests/input-output/open4.pl
OK	./snippets/perl6tests/input-output/open5.pl
OK	./snippets/perl6tests/input-output/open6.pl
OK	./snippets/perl6tests/input-output/path.pl
OK	./snippets/perl6tests/input-output/printf.pl
OK	./snippets/perl6tests/input-output/printf2.pl
OK	./snippets/perl6tests/input-output/readchars.pl
OK	./snippets/perl6tests/input-output/rename.pl
OK	./snippets/perl6tests/input-output/say.pl
OK	./snippets/perl6tests/input-output/say2.pl
OK	./snippets/perl6tests/input-output/split.pl
OK	./snippets/perl6tests/input-output/stat.pl
OK	./snippets/perl6tests/input-output/temperature.pl
OK	./snippets/perl6tests/input-output/words.pl
OK	./snippets/perl6tests/input-output/write.pl
OK	./snippets/perl6tests/input-output/z.pl
OK	./snippets/perl6tests/input-output/z2.pl
FAIL	./snippets/perl6tests/int.pl
OK	./snippets/perl6tests/io/01.pl
OK	./snippets/perl6tests/lines.pl
OK	./snippets/perl6tests/modules/3.pl
OK	./snippets/perl6tests/modules/Add.pm
OK	./snippets/perl6tests/modules/Add1.pm
OK	./snippets/perl6tests/modules/Credentials.pm
OK	./snippets/perl6tests/modules/Math.pm
OKI	./snippets/perl6tests/modules/intro.pl
OKI	./snippets/perl6tests/modules/login.pl
OKI	./snippets/perl6tests/modules/test.pl
FAIL	./snippets/perl6tests/modules/test2.pl
OKI	./snippets/perl6tests/modules/ver1.pl
OKI	./snippets/perl6tests/modules/x.pl
OK	./snippets/perl6tests/modulo.pl
OK	./snippets/perl6tests/modulo1.pl
OK	./snippets/perl6tests/modulo2.pl
OK	./snippets/perl6tests/mul.pl
OK	./snippets/perl6tests/mul1.pl
OK	./snippets/perl6tests/mul2.pl
OK	./snippets/perl6tests/oop/1.pl
OK	./snippets/perl6tests/oop/10.pl
OK	./snippets/perl6tests/oop/11.pl
OK	./snippets/perl6tests/oop/12.pl
OK	./snippets/perl6tests/oop/13.pl
OK	./snippets/perl6tests/oop/14.pl
FAIL	./snippets/perl6tests/oop/15.pl
OK	./snippets/perl6tests/oop/16.pl
OK	./snippets/perl6tests/oop/17.pl
OK	./snippets/perl6tests/oop/18.pl
OK	./snippets/perl6tests/oop/19.pl
OK	./snippets/perl6tests/oop/2.pl
OK	./snippets/perl6tests/oop/20.pl
OK	./snippets/perl6tests/oop/21.pl
OK	./snippets/perl6tests/oop/22.pl
OK	./snippets/perl6tests/oop/23.pl
OK	./snippets/perl6tests/oop/24.pl
OK	./snippets/perl6tests/oop/25.pl
OK	./snippets/perl6tests/oop/26.pl
OK	./snippets/perl6tests/oop/27.pl
OK	./snippets/perl6tests/oop/28.pl
OK	./snippets/perl6tests/oop/29.pl
OK	./snippets/perl6tests/oop/3.pl
OK	./snippets/perl6tests/oop/30.pl
OK	./snippets/perl6tests/oop/31.pl
OK	./snippets/perl6tests/oop/32.pl
OK	./snippets/perl6tests/oop/33.pl
OK	./snippets/perl6tests/oop/34.pl
OK	./snippets/perl6tests/oop/35.pl
OK	./snippets/perl6tests/oop/4.pl
OK	./snippets/perl6tests/oop/5.pl
OK	./snippets/perl6tests/oop/6.pl
OK	./snippets/perl6tests/oop/7.pl
OK	./snippets/perl6tests/oop/8.pl
OK	./snippets/perl6tests/oop/9.pl
OK	./snippets/perl6tests/oop/introspection.pl
OK	./snippets/perl6tests/oop/methods.pl
OK	./snippets/perl6tests/oop/methods2.pl
OK	./snippets/perl6tests/oop/mro.pl
OK	./snippets/perl6tests/oop/role1.pl
OK	./snippets/perl6tests/oop/rw.pl
OK	./snippets/perl6tests/op-func.pl
OK	./snippets/perl6tests/op1.pl
OK	./snippets/perl6tests/op2.pl
OK	./snippets/perl6tests/operators/().pl
OK	./snippets/perl6tests/operators/[].pl
OK	./snippets/perl6tests/operators/before-after.pl
FAIL	./snippets/perl6tests/operators/bind.pl
OK	./snippets/perl6tests/operators/bool.pl
OK	./snippets/perl6tests/operators/but.pl
OK	./snippets/perl6tests/operators/c.pl
OK	./snippets/perl6tests/operators/cmp.pl
OK	./snippets/perl6tests/operators/colon.pl
OK	./snippets/perl6tests/operators/concat.pl
OK	./snippets/perl6tests/operators/cross-x.pl
OK	./snippets/perl6tests/operators/dec.pl
OK	./snippets/perl6tests/operators/defined-or.pl
OK	./snippets/perl6tests/operators/does.pl
OK	./snippets/perl6tests/operators/eqv.pl
OK	./snippets/perl6tests/operators/ff.pl
OK	./snippets/perl6tests/operators/gcd.pl
OK	./snippets/perl6tests/operators/hyper-op.pl
OK	./snippets/perl6tests/operators/hyper2.pl
OK	./snippets/perl6tests/operators/identity.pl
OK	./snippets/perl6tests/operators/inc.pl
OK	./snippets/perl6tests/operators/junctions.pl
OK	./snippets/perl6tests/operators/l.pl
OK	./snippets/perl6tests/operators/le.pl
OK	./snippets/perl6tests/operators/leg.pl
OK	./snippets/perl6tests/operators/let.pl
OK	./snippets/perl6tests/operators/let1.pl
OK	./snippets/perl6tests/operators/list.pl
OK	./snippets/perl6tests/operators/logical.pl
OK	./snippets/perl6tests/operators/metaop.pl
OK	./snippets/perl6tests/operators/min-max.pl
OK	./snippets/perl6tests/operators/minus.pl
OK	./snippets/perl6tests/operators/more-op.pl
OK	./snippets/perl6tests/operators/not.pl
OK	./snippets/perl6tests/operators/numcompare.pl
OK	./snippets/perl6tests/operators/pair.pl
OK	./snippets/perl6tests/operators/pipe.pl
OK	./snippets/perl6tests/operators/plus.pl
OK	./snippets/perl6tests/operators/q.pl
OK	./snippets/perl6tests/operators/ranges.pl
OK	./snippets/perl6tests/operators/realcompare.pl
OK	./snippets/perl6tests/operators/seq.pl
OK	./snippets/perl6tests/operators/smartmatch.pl
OK	./snippets/perl6tests/operators/str.pl
OK	./snippets/perl6tests/operators/strcompare.pl
OK	./snippets/perl6tests/operators/temp.pl
OK	./snippets/perl6tests/operators/ternary.pl
OK	./snippets/perl6tests/operators/tolerance.pl
OK	./snippets/perl6tests/operators/upto.pl
OK	./snippets/perl6tests/operators/user-op.pl
OK	./snippets/perl6tests/operators/x.pl
OK	./snippets/perl6tests/operators/xx.pl
OK	./snippets/perl6tests/operators/z.pl
OK	./snippets/perl6tests/operators/{}.pl
OK	./snippets/perl6tests/parallel/allof.pl
OK	./snippets/perl6tests/parallel/app-lifetime.pl
OK	./snippets/perl6tests/parallel/channel1.pl
OK	./snippets/perl6tests/parallel/channel2.pl
OK	./snippets/perl6tests/parallel/channel3.pl
OK	./snippets/perl6tests/parallel/channel4.pl
OK	./snippets/perl6tests/parallel/channel5.pl
OK	./snippets/perl6tests/parallel/channel6.pl
OK	./snippets/perl6tests/parallel/channel7.pl
OK	./snippets/perl6tests/parallel/channel8.pl
OK	./snippets/perl6tests/parallel/channel9.pl
FAIL	./snippets/perl6tests/parallel/for-thread.pl
OK	./snippets/perl6tests/parallel/junction.pl
OK	./snippets/perl6tests/parallel/lock.pl
OK	./snippets/perl6tests/parallel/new-thread.pl
OK	./snippets/perl6tests/parallel/new-thread2.pl
OK	./snippets/perl6tests/parallel/promise1.pl
OK	./snippets/perl6tests/parallel/promise10.pl
OK	./snippets/perl6tests/parallel/promise11.pl
OK	./snippets/perl6tests/parallel/promise12.pl
OK	./snippets/perl6tests/parallel/promise13.pl
OK	./snippets/perl6tests/parallel/promise2.pl
OK	./snippets/perl6tests/parallel/promise3.pl
OK	./snippets/perl6tests/parallel/promise4.pl
OK	./snippets/perl6tests/parallel/promise5.pl
OK	./snippets/perl6tests/parallel/promise6.pl
OK	./snippets/perl6tests/parallel/promise7.pl
OK	./snippets/perl6tests/parallel/promise8.pl
OK	./snippets/perl6tests/parallel/promise9.pl
OK	./snippets/perl6tests/parallel/thread-doc.pl
OK	./snippets/perl6tests/parallel/thread-id.pl
OK	./snippets/perl6tests/parallel/thread-name.pl
OK	./snippets/perl6tests/parallel/thread-sleep.pl
OK	./snippets/perl6tests/parallel/thread-str.pl
OK	./snippets/perl6tests/parallel/thread.pl
OK	./snippets/perl6tests/parallel/var-thread.pl
OK	./snippets/perl6tests/phasers.pl
OK	./snippets/perl6tests/pod.pl
OK	./snippets/perl6tests/pod1.pl
OK	./snippets/perl6tests/pod2.pl
OK	./snippets/perl6tests/rat.pl
OK	./snippets/perl6tests/regex/1.pl
OK	./snippets/perl6tests/regex/100.pl
OK	./snippets/perl6tests/regex/2.pl
OK	./snippets/perl6tests/regex/20.pl
OK	./snippets/perl6tests/regex/21.pl
OK	./snippets/perl6tests/regex/22.pl
OK	./snippets/perl6tests/regex/23.pl
OK	./snippets/perl6tests/regex/24.pl
OK	./snippets/perl6tests/regex/25.pl
OK	./snippets/perl6tests/regex/26.pl
OK	./snippets/perl6tests/regex/27.pl
OK	./snippets/perl6tests/regex/28.pl
OK	./snippets/perl6tests/regex/29.pl
OK	./snippets/perl6tests/regex/3.pl
OK	./snippets/perl6tests/regex/30.pl
OK	./snippets/perl6tests/regex/31.pl
OK	./snippets/perl6tests/regex/32.pl
OK	./snippets/perl6tests/regex/33.pl
OK	./snippets/perl6tests/regex/34.pl
OK	./snippets/perl6tests/regex/35.pl
OK	./snippets/perl6tests/regex/36.pl
OK	./snippets/perl6tests/regex/37.pl
OK	./snippets/perl6tests/regex/38.pl
OK	./snippets/perl6tests/regex/40.pl
OK	./snippets/perl6tests/regex/41.pl
OK	./snippets/perl6tests/regex/42.pl
OK	./snippets/perl6tests/regex/43.pl
FAIL	./snippets/perl6tests/regex/44.pl
OK	./snippets/perl6tests/regex/45.pl
OK	./snippets/perl6tests/regex/46.pl
OK	./snippets/perl6tests/regex/47.pl
OK	./snippets/perl6tests/regex/48.pl
OK	./snippets/perl6tests/regex/49.pl
OK	./snippets/perl6tests/regex/50.pl
OK	./snippets/perl6tests/regex/51.pl
OK	./snippets/perl6tests/regex/52.pl
OK	./snippets/perl6tests/regex/53.pl
OK	./snippets/perl6tests/regex/54.pl
OK	./snippets/perl6tests/regex/55.pl
OK	./snippets/perl6tests/regex/56.pl
OK	./snippets/perl6tests/regex/57.pl
OK	./snippets/perl6tests/regex/58.pl
OK	./snippets/perl6tests/regex/59.pl
OK	./snippets/perl6tests/regex/60.pl
OK	./snippets/perl6tests/regex/61.pl
OK	./snippets/perl6tests/regex/62.pl
OK	./snippets/perl6tests/regex/63.pl
OK	./snippets/perl6tests/regex/64.pl
OK	./snippets/perl6tests/regex/65.pl
OK	./snippets/perl6tests/space.pl
OK	./snippets/perl6tests/str-bit.pl
OK	./snippets/perl6tests/subroutines/add.pl
OK	./snippets/perl6tests/subroutines/add2.pl
OK	./snippets/perl6tests/subroutines/add3.pl
OK	./snippets/perl6tests/subroutines/add4.pl
OK	./snippets/perl6tests/subroutines/add5.pl
OK	./snippets/perl6tests/subroutines/add6.pl
OK	./snippets/perl6tests/subroutines/add7.pl
OK	./snippets/perl6tests/subroutines/anon.pl
OK	./snippets/perl6tests/subroutines/anon2.pl
OK	./snippets/perl6tests/subroutines/block-vs-sub.pl
OK	./snippets/perl6tests/subroutines/block.pl
OK	./snippets/perl6tests/subroutines/block2.pl
OK	./snippets/perl6tests/subroutines/block3.pl
OK	./snippets/perl6tests/subroutines/d.pl
OK	./snippets/perl6tests/subroutines/fib.pl
OK	./snippets/perl6tests/subroutines/func.pl
OK	./snippets/perl6tests/subroutines/israw2.pl
OK	./snippets/perl6tests/subroutines/isrw-const.pl
OK	./snippets/perl6tests/subroutines/multi1.pl
OK	./snippets/perl6tests/subroutines/multi2.pl
OK	./snippets/perl6tests/subroutines/multi3.pl
OK	./snippets/perl6tests/subroutines/multi4.pl
OK	./snippets/perl6tests/subroutines/named.pl
OK	./snippets/perl6tests/subroutines/named2.pl
OK	./snippets/perl6tests/subroutines/nested.pl
OK	./snippets/perl6tests/subroutines/operator.pl
OK	./snippets/perl6tests/subroutines/optional.pl
OK	./snippets/perl6tests/subroutines/opx.pl
OK	./snippets/perl6tests/subroutines/opy.pl
OK	./snippets/perl6tests/subroutines/placeholder1.pl
OK	./snippets/perl6tests/subroutines/placeholder2.pl
OK	./snippets/perl6tests/subroutines/plus.pl
OK	./snippets/perl6tests/subroutines/pointy2.pl
OK	./snippets/perl6tests/subroutines/return.pl
OK	./snippets/perl6tests/subroutines/return2.pl
OK	./snippets/perl6tests/subroutines/return3.pl
OK	./snippets/perl6tests/subroutines/return4.pl
OK	./snippets/perl6tests/subroutines/sbtrct.pl
FAIL	./snippets/perl6tests/subroutines/slrp.pl
OK	./snippets/perl6tests/subroutines/subset.pl
OK	./snippets/perl6tests/subroutines/wh.pl
OK	./snippets/perl6tests/unicode.pl
OK	./snippets/perl6tests/whitespace.pl
OK	./snippets/raku-test/004/calc1.raku
OK	./snippets/raku-test/004/calc2.raku
OK	./snippets/raku-test/004/round.raku
OK	./snippets/raku-test/005/where-a-b-2.raku
OK	./snippets/raku-test/005/where-a-b.raku
OK	./snippets/raku-test/005/where-file.raku
OK	./snippets/raku-test/005/where-int.raku
OK	./snippets/raku-test/005/where-print.raku
OK	./snippets/raku-test/006/begin.raku
OK	./snippets/raku-test/006/default-main.raku
OK	./snippets/raku-test/007/fact.raku
OK	./snippets/raku-test/007/scan-arr.raku
OK	./snippets/raku-test/008/empty-min-max.raku
OK	./snippets/raku-test/008/min-by.raku
OK	./snippets/raku-test/008/min.raku
OK	./snippets/raku-test/009/bool.raku
OK	./snippets/raku-test/009/topic.raku
OK	./snippets/raku-test/009/topic2.raku
OK	./snippets/raku-test/010/return-rw.raku
OK	./snippets/raku-test/010/substr-rw.raku
OK	./snippets/raku-test/010/take-rw.raku
FAIL	./snippets/raku-test/011/wrap-log.raku
OK	./snippets/raku-test/011/wrap-time.raku
OK	./snippets/raku-test/011/wrap-unwrap.raku
OK	./snippets/raku-test/011/wrap1.raku
OK	./snippets/raku-test/012/all-1.raku
OK	./snippets/raku-test/012/all-2.raku
OK	./snippets/raku-test/012/all-3.raku
OK	./snippets/raku-test/012/any-2.raku
OK	./snippets/raku-test/012/any.raku
OK	./snippets/raku-test/013/sub.raku
OK	./snippets/raku-test/013/sum.raku
OK	./snippets/raku-test/minus-meta.raku
OK	./snippets/raku-test/return-hash.raku
OK	./snippets/raku-test/scan-two-arrays-index.raku
OK	./snippets/raku-test/scan-two-arrays-list.raku
OK	./snippets/raku-test/scan-two-arrays.raku
OK	./snippets/raku-test/sum.raku
OK	./snippets/yr2017-perl6/01-multiply.pl
OK	./snippets/yr2017-perl6/02-num-den.pl
OK	./snippets/yr2017-perl6/03-01-02-03.pl
OK	./snippets/yr2017-perl6/04-divide0.pl
OK	./snippets/yr2017-perl6/05-pi.pl
OK	./snippets/yr2017-perl6/06-stringlength.pl
OK	./snippets/yr2017-perl6/07-factorial.pl
OK	./snippets/yr2017-perl6/08-factorial1.pl
OK	./snippets/yr2017-perl6/09-factorial2.pl
OK	./snippets/yr2017-perl6/10-factorial3.pl
OK	./snippets/yr2017-perl6/11-add-arrays.pl
OK	./snippets/yr2017-perl6/12-approx.pl
OK	./snippets/yr2017-perl6/13-array-to-sub.pl
OK	./snippets/yr2017-perl6/14-balanced-brackets.pl
OK	./snippets/yr2017-perl6/15-roman.pl
OK	./snippets/yr2017-perl6/16-roman2.pl
OK	./snippets/yr2017-perl6/17-sleep-sort.pl
OK	./snippets/yr2017-perl6/18-timeout.pl
OK	./snippets/yr2017-perl6/19-parallel-dir.pl
OK	./snippets/yr2017-perl6/20-brainfuck.pl
